,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
0,KARAULI,2001-02-02,6268.0,277.22,287.66,281.9836535,2.0927854,4.3797505999999995,283.68,287.66,282.04,277.22,280.0,2001,2,2,61886,118884,1.9210160617910352
1,KARAULI,2002-02-02,6307.0,278.44,287.6,283.5146409,1.7703513,3.1341437,284.9,287.6,283.7,278.44,281.9,2002,2,2,55324,174640,3.1566770298604583
2,KARAULI,2003-02-02,5686.0,278.36,289.14,285.5386106,1.4432896000000002,2.0830846999999997,286.62,289.14,285.66,281.88,284.48,2003,2,2,52941,131287,2.479873821801628
3,KARAULI,2004-02-02,6352.0,279.42,287.38,282.66137910000003,1.832729,3.3588957,284.16,287.38,282.72,279.42,280.84,2004,2,2,63492,231030,3.6387261387261383
4,KARAULI,2005-02-02,6352.0,280.22,290.82,285.5685863,1.7016796000000003,2.8957136,286.785,290.76,285.36,280.22,284.1,2005,2,2,50984,167098,3.277459595167111
5,KARAULI,2006-02-02,6349.0,281.96,292.26,287.1700205,1.9994216,3.9976866,288.76,292.26,287.34,281.96,285.24,2006,2,2,51891,170279,3.281474629511861
6,KARAULI,2007-02-02,6352.0,281.98,292.18,287.733369,1.3627524,1.8570941000000003,288.66,291.38,287.64,284.02,286.8,2007,2,2,53423,163549,3.0613967766692247
7,KARAULI,2008-02-02,6350.0,278.32,286.86,282.35816689999996,1.5911591,2.5317871,283.6,286.86,282.38,278.32,280.96,2008,2,2,56952,192121,3.373384604579295
8,KARAULI,2009-02-02,6352.0,283.02,291.42,286.6221474,1.8086818999999998,3.2713303,288.04,291.42,286.76,283.02,285.06,2009,2,2,62737,228085,3.6355739037569537
9,KARAULI,2010-02-02,6352.0,281.86,289.52,285.17763219999995,1.6471182,2.7129982999999998,286.52,289.52,285.04,281.86,283.74,2010,2,2,73134,285650,3.9058440670549954
10,KARAULI,2011-02-02,6352.0,282.72,290.74,285.8971222,1.7262123999999999,2.9798092,287.36,290.74,285.86,282.72,284.28,2011,2,2,86163,365854,4.246068498079222
11,KARAULI,2012-02-02,6352.0,279.02,286.74,282.7710737,1.6555456000000002,2.7408311000000003,284.1,286.74,282.72,279.02,281.26,2012,2,2,75295,296883,3.942931137525732
12,KARAULI,2013-02-02,6352.0,281.52,288.36,284.7561807,1.3324368999999998,1.7753881,285.72,288.36,284.86,281.52,283.64,2013,2,2,78348,306585,3.9131183948537296
13,KARAULI,2014-02-02,6352.0,283.82,289.78,286.56401760000006,1.0982501,1.2061534,287.4,289.78,286.46,283.82,285.66,2014,2,2,83418,313196,3.754537390011748
14,KARAULI,2015-02-02,6352.0,281.78,288.98,285.2377298,1.4665306,2.150712,286.4,288.98,285.32,281.78,283.84,2015,2,2,85169,308964,3.6276579506628
15,KARAULI,2016-02-02,6348.0,279.54,289.08,284.2724764,1.957293,3.8309959000000005,285.86,289.08,284.36,279.54,282.52,2016,2,2,78974,279286,3.536429711044141
16,KARAULI,2017-02-02,6352.0,282.42,290.32,285.93303210000005,1.3223056,1.7484921999999998,286.86,289.84,285.9,282.42,284.82,2017,2,2,89193,360710,4.044151446862422
17,KARAULI,2018-02-02,6338.0,280.42,289.66,284.9600789,1.8539267,3.4370442999999997,286.5,289.66,284.98,280.42,283.325,2018,2,2,75421,319581,4.23729465268294
18,KARAULI,2019-02-02,6352.0,277.84,287.56,283.17017000000004,1.4554025,2.1181963,284.32,287.56,283.08,278.9,282.02,2019,2,2,77846,346048,4.445289417568018
19,KOTA,2001-02-02,6893.0,279.2,289.04,282.31532860000004,1.964416,3.8589300000000004,283.96,288.54,281.64,279.2,280.76,2001,2,2,96156,241324,2.509713382420234
20,KOTA,2002-02-02,6893.0,280.08,288.16,283.09927749999997,1.6279015,2.6500633999999996,284.42,288.16,282.58,280.08,281.78,2002,2,2,79144,227185,2.8705271404023045
21,KOTA,2003-02-02,6884.0,283.58,290.74,286.029079,1.0327778,1.0666299,286.68,288.9,285.8,283.58,285.2,2003,2,2,50311,141770,2.8178728309912344
22,KOTA,2004-02-02,6893.0,279.18,288.9,282.1220572,1.8522158,3.4307033,283.54,287.82,281.4,279.18,280.68,2004,2,2,66760,191358,2.8663571000599157
23,KOTA,2005-02-02,6893.0,281.14,290.1,285.46391989999995,1.3835605,1.9142396000000002,286.36,289.26,285.2,281.54,284.42,2005,2,2,64902,220058,3.3906197035530488
24,KOTA,2006-02-02,6893.0,283.68,292.3,286.4262034,1.7178011999999998,2.9508411,287.78,291.86,285.8,283.68,285.06,2006,2,2,64753,209469,3.234892591849026
25,KOTA,2007-02-02,6893.0,285.1,292.74,288.0231684,1.591674,2.533426,289.38,292.74,287.66,285.1,286.66,2007,2,2,81551,296388,3.634388296893968
26,KOTA,2008-02-02,6893.0,279.36,287.1,281.8500131,1.4734483,2.1710498,282.98,286.38,281.36,279.36,280.7,2008,2,2,110050,398747,3.62332576101772
27,KOTA,2009-02-02,6893.0,283.8,291.94,286.2350268,1.5043693,2.2631271,287.36,290.76,285.72,283.8,285.08,2009,2,2,86611,320290,3.698029118703167
28,KOTA,2010-02-02,6893.0,282.34,291.84,285.240235,1.8555244999999998,3.4429712,286.82,291.36,284.68,282.34,283.72,2010,2,2,91999,325222,3.535060163697432
29,KOTA,2011-02-02,6893.0,284.0,291.5,286.7029885,1.47332,2.1706719,287.9,291.26,286.14,284.0,285.56,2011,2,2,115280,411409,3.5687803608605133
30,KOTA,2012-02-02,6893.0,280.36,288.84,282.84371969999995,1.4330896999999998,2.0537462,283.98,287.36,282.34,280.36,281.72,2012,2,2,111785,467738,4.18426443619448
31,KOTA,2013-02-02,6893.0,281.32,289.7,284.23369510000003,1.2384368000000001,1.5337257,285.06,287.64,284.02,281.32,283.34,2013,2,2,127996,541271,4.228811837869934
32,KOTA,2014-02-02,6893.0,284.36,292.22,286.8803163,1.3569917999999999,1.8414268,287.96,291.14,286.46,284.36,285.82,2014,2,2,138008,553604,4.011390644020636
33,KOTA,2015-02-02,6893.0,283.92,290.66,286.0320093,1.2046086,1.4510818,286.86,289.44,285.68,283.92,285.14,2015,2,2,135748,279120,2.056162890060995
34,KOTA,2016-02-02,6893.0,281.9,289.98,284.36201360000007,1.4061982,1.9773933999999997,285.46,288.7,283.86,281.9,283.28,2016,2,2,120081,468840,3.9043645539261003
35,KOTA,2017-02-02,6893.0,281.62,291.04,285.6603018,1.4852298000000002,2.2059076,286.62,289.46,285.56,281.9,284.72,2017,2,2,141604,622806,4.398223214033502
36,KOTA,2018-02-02,6893.0,282.68,290.6,285.08805739999997,1.3843123,1.9163206000000002,286.12,289.22,284.6,282.68,284.02,2018,2,2,120490,502518,4.1706199684621135
37,KOTA,2019-02-02,6893.0,280.6,289.04,283.5971072,1.3931659,1.9409113000000002,284.5,287.34,283.48,280.6,282.6,2019,2,2,142148,666856,4.691279511495061
38,NAGAUR,2001-02-02,20805.0,273.1,286.6,278.953938,1.4082754,1.9832395,279.94,283.02,278.72,274.8,277.88,2001,2,2,91912,184326,2.00546174601793
39,NAGAUR,2002-02-02,21038.0,274.1,284.46,278.7979409,1.1702836,1.3695636,279.64,282.24,278.54,275.32,277.9,2002,2,2,69514,179307,2.5794372356647584
40,NAGAUR,2003-02-02,20791.0,274.42,286.04,281.0431668,1.0838084,1.1746406,281.74,283.8,281.0,278.3,280.36,2003,2,2,85412,189465,2.218248021355313
41,NAGAUR,2004-02-02,21106.0,275.18,288.12,279.84982189999994,1.0999735000000002,1.2099416,280.58,282.8,279.78,276.88,279.1,2004,2,2,74768,201871,2.6999652257650335
42,NAGAUR,2005-02-02,21113.0,274.9,286.86,281.19931319999995,1.4245303999999999,2.0292868000000004,282.16,284.94,281.14,277.52,280.3,2005,2,2,69640,141396,2.0303848363009767
43,NAGAUR,2006-02-02,20883.0,270.32,290.94,284.2325968,1.4680281000000002,2.1551065,285.26,288.32,284.14,280.16,283.22,2006,2,2,71316,163469,2.2921784732738795
44,NAGAUR,2007-02-02,21077.0,276.96,292.04,285.1013095,1.5696747,2.4638787,286.1,288.98,285.2,281.3,284.18,2007,2,2,76384,165160,2.162232928361961
45,NAGAUR,2008-02-02,20844.0,273.08,286.32,277.2806045,1.301995,1.695191,278.16,281.0,277.08,273.8,276.26,2008,2,2,79567,161304,2.02727261301796
46,NAGAUR,2009-02-02,20912.0,277.66,290.4,284.21711170000003,1.1031313,1.2168987,284.92,287.14,284.06,281.22,283.44,2009,2,2,67100,173274,2.582324888226528
47,NAGAUR,2010-02-02,21020.0,272.92,288.46,282.6488373,1.2173419,1.4819214,283.44,285.74,282.62,279.6,281.9,2010,2,2,77165,194171,2.5163092075422795
48,NAGAUR,2011-02-02,21126.0,279.4,290.14,284.01086910000004,1.1734809,1.3770575,284.8,287.34,283.86,280.58,283.1,2011,2,2,77362,194987,2.520449316201753
49,NAGAUR,2012-02-02,21057.0,272.36,286.56,278.7922686,1.2663169,1.6035586000000002,279.62,282.14,278.64,275.42,277.94,2012,2,2,56807,142524,2.5089161546992447
50,NAGAUR,2013-02-02,21045.0,276.8,291.1,282.076899,1.1430865,1.3066467,282.76,284.88,281.98,279.22,281.34,2013,2,2,83768,212344,2.534905930665648
51,NAGAUR,2014-02-02,21100.0,266.18,289.32,283.150073,1.7408761000000001,3.0306495,284.48,288.36,283.4,277.86,281.82,2014,2,2,75548,189555,2.509067083178906
52,NAGAUR,2015-02-02,21101.0,275.28,288.7,283.53997730000003,1.4657086000000001,2.1483017999999996,284.62,287.82,283.46,279.28,282.48,2015,2,2,71637,161510,2.2545611904462777
53,NAGAUR,2016-02-02,20940.0,277.66,286.74,281.51842410000006,1.2160616000000002,1.4788058000000002,282.38,284.98,281.42,278.06,280.64,2016,2,2,60279,160235,2.658222598251464
54,NAGAUR,2017-02-02,20818.0,274.82,289.16,282.1145797,1.578257,2.4908952999999996,283.12,286.14,282.08,278.08,281.1,2017,2,2,64949,165199,2.5435187608739165
55,NAGAUR,2018-02-02,21018.0,274.22,287.4,280.7665011,1.4093395,1.9862379000000001,281.76,284.86,280.62,276.62,279.68,2018,2,2,53677,142533,2.6553831249883557
56,NAGAUR,2019-02-02,20991.0,275.32,288.88,281.11418039999995,1.6161725,2.6120134999999998,282.32,286.0,280.92,276.3,279.86,2019,2,2,51378,145883,2.839405971427459
57,PALI,2001-02-02,14798.0,275.4,288.9,282.5451845,1.8178025000000002,3.3044059,283.34,286.34,282.18,278.34,281.34,2001,2,2,51527,74074,1.4375764162477924
58,PALI,2002-02-02,14971.0,278.32,287.12,281.5760163,1.3334857,1.778184,282.1,284.22,281.2,278.56,280.68,2002,2,2,68178,113534,1.665258587814251
59,PALI,2003-02-02,14445.0,270.38,289.0,283.98688960000004,1.4611530000000001,2.1349679,284.72,287.18,283.74,280.62,283.08,2003,2,2,29431,61032,2.0737317794162617
60,PALI,2004-02-02,14969.0,277.68,288.6,282.53898860000004,1.3558986000000002,1.8384609,282.98,284.86,282.28,279.84,281.72,2004,2,2,38801,79685,2.0536841833973347
61,PALI,2005-02-02,14971.0,276.04,290.36,285.06649260000006,1.8988022,3.6054498999999995,286.14,289.4,285.14,280.7,283.96,2005,2,2,25553,43649,1.7081751653426211
62,PALI,2006-02-02,14818.0,278.14,293.1,287.5815009,1.4772273999999999,2.1822008999999998,288.28,290.64,287.4,284.34,286.7,2006,2,2,28652,37038,1.2926846293452463
63,PALI,2007-02-02,14946.0,280.74,292.46,287.74208219999997,1.2360245,1.5277566999999999,288.34,290.34,287.66,285.0,287.0,2007,2,2,77550,149111,1.9227724049000643
64,PALI,2008-02-02,14898.0,275.68,286.34,279.34432680000003,1.0472204999999999,1.0966707,279.88,281.7,279.14,276.84,278.66,2008,2,2,69452,131968,1.900132465587744
65,PALI,2009-02-02,14883.0,282.36,291.64,286.59979710000005,1.2005282,1.4412678,287.16,289.16,286.42,283.82,285.82,2009,2,2,30185,51077,1.692131853569654
66,PALI,2010-02-02,14924.0,278.74,290.72,285.4936304,1.5937411,2.5400106,286.28,289.04,285.34,281.68,284.44,2010,2,2,24350,48213,1.98
67,PALI,2011-02-02,14971.0,283.0,291.36,287.0434587,1.0944953000000002,1.19792,287.5,289.24,286.84,284.6,286.34,2011,2,2,80115,145154,1.8118205080197216
68,PALI,2012-02-02,14969.0,275.16,287.8,281.7937671,1.3235244,1.7517167000000002,282.36,284.4,281.58,278.96,281.0,2012,2,2,48464,107092,2.209722680752724
69,PALI,2013-02-02,14968.0,280.12,288.42,283.6768653,1.0797978000000001,1.1659633999999999,284.36,286.48,283.56,280.82,282.94,2013,2,2,57098,144534,2.5313320956951206
70,PALI,2014-02-02,14971.0,281.02,290.62,286.4026505,1.2222859,1.4939826999999999,287.06,289.1,286.38,283.66,285.7,2014,2,2,47446,129758,2.734856468406188
71,PALI,2015-02-02,14969.0,278.92,290.36,286.40273360000003,1.2814893,1.6422148999999997,287.2,289.44,286.46,283.46,285.7,2015,2,2,49826,99960,2.006181511660579
72,PALI,2016-02-02,14937.0,279.22,289.62,284.271902,1.3168417,1.7340721000000001,284.8,286.84,284.02,281.42,283.44,2016,2,2,61193,157499,2.573807461637769
73,PALI,2017-02-02,14958.0,274.14,290.44,284.0050542,1.3934813,1.9417901000000002,284.84,287.44,284.0,280.52,283.1,2017,2,2,92531,265876,2.8733721671655985
74,PALI,2018-02-02,14968.0,279.28,290.92,284.44739580000004,1.3603047,1.8504288,285.02,287.18,284.26,281.42,283.58,2018,2,2,82074,216513,2.6380217852182177
75,PALI,2019-02-02,14971.0,279.74,288.78,283.55697819999995,1.1956593,1.4296011999999998,284.2,286.36,283.44,280.6,282.76,2019,2,2,50085,146542,2.9258660277528197
76,RAJSAMAND,2001-02-02,5698.0,278.42,288.82,283.2411092,1.6936711,2.8685218,284.44,288.18,283.1,278.42,281.92,2001,2,2,3342,7208,2.1567923399162177
77,RAJSAMAND,2002-02-02,5703.0,279.48,286.0,282.7139155,1.2001153,1.4402768,283.56,286.0,282.7,279.48,281.76,2002,2,2,15369,42099,2.7392153035330864
78,RAJSAMAND,2003-02-02,5698.0,281.04,287.5,284.411562,1.0207216000000001,1.0418726,285.04,286.98,284.32,281.8,283.74,2003,2,2,1482,3158,2.1309041835357623
79,RAJSAMAND,2004-02-02,5703.0,279.06,287.48,282.8717377,1.4331056999999998,2.0537919,283.86,286.98,282.76,279.06,281.76,2004,2,2,5376,15020,2.7938988095238093
80,RAJSAMAND,2005-02-02,5703.0,282.24,289.58,285.70936,1.1033962,1.2174831,286.34,288.32,285.6,283.06,285.02,2005,2,2,3293,9348,2.8387488612207714
81,RAJSAMAND,2006-02-02,5703.0,284.2,292.88,287.6283745,1.4806620000000001,2.1923601,288.58,291.8,287.5,284.2,286.43,2006,2,2,16323,45077,2.7615634380934884
82,RAJSAMAND,2007-02-02,5703.0,284.92,291.26,287.8367912,1.0633464,1.1307055,288.5,290.66,287.72,284.92,287.06,2007,2,2,36704,116996,3.1875544899738446
83,RAJSAMAND,2008-02-02,5703.0,277.42,285.44,280.0868631,0.9205723,0.8474533000000001,280.74,282.54,280.04,277.62,279.48,2008,2,2,34420,107093,3.1113596746077863
84,RAJSAMAND,2009-02-02,5703.0,283.92,290.62,286.87127480000004,1.1649375,1.3570795,287.7,290.22,286.82,283.92,286.0,2009,2,2,12069,26966,2.2343193305161986
85,RAJSAMAND,2010-02-02,5703.0,281.96,290.1,285.58360510000006,1.2803745,1.639359,286.42,288.98,285.5,282.14,284.7,2010,2,2,6461,16811,2.6019192075530104
86,RAJSAMAND,2011-02-02,5703.0,284.32,290.98,287.0231843,1.0412794,1.0842628,287.64,289.7,286.94,284.32,286.26,2011,2,2,31898,104462,3.2748761677848144
87,RAJSAMAND,2012-02-02,5703.0,278.28,287.32,282.222041,1.1821549999999998,1.3974905,283.06,285.54,282.08,278.84,281.36,2012,2,2,32314,100979,3.124930370737142
88,RAJSAMAND,2013-02-02,5703.0,280.7,288.42,283.322041,0.885114,0.7834267,283.84,285.52,283.2,281.1,282.72,2013,2,2,33480,110290,3.294205495818399
89,RAJSAMAND,2014-02-02,5703.0,283.96,289.9,286.4339961,0.9195612,0.8455927,287.02,288.88,286.32,283.96,285.78,2014,2,2,30675,89919,2.931344743276284
90,RAJSAMAND,2015-02-02,5703.0,283.1,289.16,285.6287112,0.9446162,0.8922998,286.2,288.1,285.48,283.1,284.92,2015,2,2,29541,69577,2.3552689482414277
91,RAJSAMAND,2016-02-02,5703.0,281.44,288.72,284.35969839999996,1.2483633,1.5584109,285.16,287.8,284.22,281.44,283.39,2016,2,2,25946,71148,2.74215678717336
92,RAJSAMAND,2017-02-02,5703.0,279.9,289.5,283.90166580000005,1.3456763,1.8108448,284.94,287.9,283.9,279.9,282.88,2017,2,2,32458,105559,3.252172037710272
93,RAJSAMAND,2018-02-02,5703.0,281.72,290.0,285.128336,1.2151949,1.4766986999999998,285.98,288.62,284.96,281.72,284.2,2018,2,2,34327,112397,3.274303026771929
94,RAJSAMAND,2019-02-02,5703.0,279.0,289.14,283.4507172,0.9993453000000001,0.998691,283.94,285.64,283.32,281.1,282.8,2019,2,2,22479,66677,2.9661906668446107
95,SAWAI MADHOPUR,2001-02-02,5748.0,276.36,287.0,281.2062213,2.0465723999999996,4.1884584,282.38,286.42,280.5,276.36,279.68,2001,2,2,66197,111612,1.6860582805867337
96,SAWAI MADHOPUR,2002-02-02,5783.0,279.14,287.2,282.60986339999994,1.6246655,2.6395381,283.74,287.2,282.2,279.14,281.34,2002,2,2,62102,116887,1.8821777076422657
97,SAWAI MADHOPUR,2003-02-02,4839.0,276.84,288.96,285.1505063,1.2486579,1.5591466999999999,286.14,288.96,284.98,281.32,284.1,2003,2,2,54227,82843,1.5277075995352867
98,SAWAI MADHOPUR,2004-02-02,5783.0,278.48,286.78,281.66060869999995,1.7102173999999999,2.9248436,282.56,285.8,281.0,278.48,280.4,2004,2,2,60948,130252,2.1371004790969352
99,SAWAI MADHOPUR,2005-02-02,5783.0,279.18,289.98,285.16807539999996,1.739165,3.0246949,286.58,289.98,284.76,279.98,283.78,2005,2,2,44021,78218,1.7768337838758774
100,SAWAI MADHOPUR,2006-02-02,5747.0,277.64,291.36,285.8857595,1.9306535,3.7274229,287.06,290.82,285.32,281.38,284.54,2006,2,2,44491,90111,2.0253759187251354
101,SAWAI MADHOPUR,2007-02-02,5781.0,281.04,291.86,287.9870022,1.3714371,1.8808398000000002,288.88,291.58,287.9,284.36,287.06,2007,2,2,42351,118521,2.798540766451796
102,SAWAI MADHOPUR,2008-02-02,5775.0,275.1,286.16,281.87935580000004,1.5204415,2.3117422999999997,282.94,286.16,281.6,277.66,280.7,2008,2,2,45688,118179,2.586652950446507
103,SAWAI MADHOPUR,2009-02-02,5783.0,280.82,291.06,286.02558189999996,1.6143928,2.606264,287.12,290.66,285.54,282.62,284.74,2009,2,2,53450,164400,3.0757717492984096
104,SAWAI MADHOPUR,2010-02-02,5783.0,281.4,289.84,284.6554902,1.6297078999999999,2.6559477000000005,285.56,288.68,284.1,281.4,283.48,2010,2,2,61185,213165,3.4839421426820296
105,SAWAI MADHOPUR,2011-02-02,5783.0,282.98,290.44,285.3796611,1.427511,2.0377877,286.26,289.16,284.94,282.98,284.32,2011,2,2,84191,291368,3.460797472413916
106,SAWAI MADHOPUR,2012-02-02,5783.0,279.52,287.1,282.0899775,1.323027,1.7504004000000002,282.94,285.7,281.6,279.52,281.1,2012,2,2,70125,230402,3.285590017825312
107,SAWAI MADHOPUR,2013-02-02,5783.0,280.22,288.02,283.98157010000006,1.2199183,1.4882008,284.78,287.3,283.7,280.82,283.08,2013,2,2,70003,229909,3.2842735311343803
108,SAWAI MADHOPUR,2014-02-02,5783.0,283.6,290.08,286.0111153,1.0845915000000002,1.1763386,286.76,289.18,285.82,283.6,285.14,2014,2,2,77203,218377,2.8286076965921008
109,SAWAI MADHOPUR,2015-02-02,5783.0,282.28,289.3,285.1056095,1.3171453000000002,1.7348717,285.96,288.74,284.76,282.28,284.1,2015,2,2,82257,271260,3.2977132645246
110,SAWAI MADHOPUR,2016-02-02,5783.0,279.42,288.6,283.5742106,1.5265511999999999,2.3303586,284.58,287.88,283.14,279.42,282.38,2016,2,2,69313,230484,3.3252636590538573
111,SAWAI MADHOPUR,2017-02-02,5783.0,281.86,289.98,285.5137299,1.2728868999999998,1.6202412,286.24,288.76,285.14,283.02,284.56,2017,2,2,85337,350076,4.1022768552913735
112,SAWAI MADHOPUR,2018-02-02,5755.0,279.7,288.86,283.974669,1.7030918000000002,2.9005218,285.0,288.42,283.44,279.7,282.72,2018,2,2,64273,251725,3.916496818259611
113,SAWAI MADHOPUR,2019-02-02,5783.0,279.14,288.3,282.2363687,1.5431933999999998,2.3814458,283.46,287.04,281.84,279.14,280.96,2019,2,2,70181,300227,4.277895726763654
114,SIKAR,2001-02-02,9026.0,273.72,285.4,278.3414536,1.8253335,3.3318423999999998,278.76,280.94,277.76,275.14,277.3,2001,2,2,86767,171194,1.9730312215473624
115,SIKAR,2002-02-02,9207.0,273.94,285.68,278.4766417,1.6136103000000002,2.6037383,279.12,281.66,278.0,274.9,277.42,2002,2,2,82086,269379,3.2816680067246544
116,SIKAR,2003-02-02,9150.0,275.42,284.36,280.46958689999997,1.203637,1.448742,281.06,283.16,280.35,277.56,279.66,2003,2,2,84627,247138,2.92032093776218
117,SIKAR,2004-02-02,9379.0,274.46,284.82,278.8414628,1.542447,2.3791428,279.28,281.22,278.4,276.04,277.98,2004,2,2,86844,229255,2.6398484639123025
118,SIKAR,2005-02-02,9373.0,273.28,285.6,280.1647583,1.3863948,1.9220906999999998,281.12,284.24,280.12,276.06,279.04,2005,2,2,86650,266724,3.0781765724177728
119,SIKAR,2006-02-02,9191.0,260.9,290.3,283.46277010000006,1.8360708,3.3711559999999996,283.88,285.86,283.06,280.58,282.56,2006,2,2,84607,215361,2.545427683288617
120,SIKAR,2007-02-02,9381.0,278.42,289.1,284.78091889999996,1.1379816999999999,1.2950025,285.42,287.42,284.82,282.08,284.08,2007,2,2,84349,267674,3.1734104731532087
121,SIKAR,2008-02-02,8885.0,268.0,285.04,277.09074849999996,1.8758596999999997,3.5188497000000005,278.2,282.22,276.72,272.36,275.52,2008,2,2,85200,170924,2.006150234741784
122,SIKAR,2009-02-02,9354.0,278.98,288.32,283.3762754,1.3045999,1.7019808999999997,283.86,285.86,283.0,280.52,282.52,2009,2,2,85657,250455,2.92392915932148
123,SIKAR,2010-02-02,9360.0,273.64,286.88,281.9711795,1.4267341,2.0355702,282.54,284.52,281.9,279.24,281.22,2010,2,2,90628,301181,3.3232665401421198
124,SIKAR,2011-02-02,9382.0,280.52,288.22,283.29611810000006,1.1793835,1.3909455,283.74,285.54,283.04,280.74,282.54,2011,2,2,100483,343783,3.421305096384463
125,SIKAR,2012-02-02,9382.0,274.28,286.52,278.1351034,1.2937738,1.6738506000000002,278.54,280.36,277.76,275.5,277.32,2012,2,2,100080,292553,2.923191446842526
126,SIKAR,2013-02-02,9362.0,278.06,285.34,281.2658919,0.8732816999999999,0.762621,281.66,283.06,281.16,279.34,280.72,2013,2,2,100128,327293,3.2687460051134547
127,SIKAR,2014-02-02,9373.0,276.62,287.24,281.82383230000005,1.52388,2.3222103,282.7,285.22,281.78,278.5,281.02,2014,2,2,101345,331358,3.2696038285065865
128,SIKAR,2015-02-02,9332.0,273.54,287.08,282.4853643,1.5324331,2.3483511000000004,283.48,286.56,282.28,278.78,281.42,2015,2,2,99558,347485,3.4902770244480603
129,SIKAR,2016-02-02,9338.0,276.7,285.86,280.5489505,1.470507,2.1623908,281.02,283.06,280.12,277.62,279.66,2016,2,2,92333,323185,3.5002111920981664
130,SIKAR,2017-02-02,9302.0,274.92,288.18,282.2086842,1.7673098000000003,3.1233838,283.04,286.04,281.9,278.14,281.04,2017,2,2,92032,333627,3.6251195236439497
131,SIKAR,2018-02-02,9354.0,275.72,285.86,279.6295809,1.6086162,2.5876459,279.98,282.02,279.16,276.58,278.62,2018,2,2,86085,285834,3.3203694023349017
132,SIKAR,2019-02-02,9280.0,276.2,287.32,280.7829483,1.5590734,2.4307098,281.62,284.32,280.42,277.14,279.82,2019,2,2,83288,321575,3.8610003842090097
