,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
133,SIROHI,2001-02-02,6144.0,275.28,291.46,284.8788542,2.1985532,4.8336362,286.84,291.46,284.66,277.58,283.04,2001,2,2,15218,25630,1.684189775266132
134,SIROHI,2002-02-02,6267.0,278.28,288.22,283.7440498,1.7510273,3.0660964,285.16,288.22,283.54,278.28,282.34,2002,2,2,22526,51029,2.265337831838764
135,SIROHI,2003-02-02,6085.0,279.76,290.96,287.1174593,1.5944143,2.5421568,288.38,290.96,287.14,282.32,285.94,2003,2,2,10087,24429,2.421830078318628
136,SIROHI,2004-02-02,6266.0,279.88,289.52,284.50140439999996,1.7985427,3.2347558,285.9,289.52,284.1,279.88,283.08,2004,2,2,26658,70468,2.643409107960087
137,SIROHI,2005-02-02,6254.0,277.66,291.0,287.4420051,1.9230131999999998,3.6979799,288.84,291.0,287.78,282.56,286.32,2005,2,2,16300,30254,1.8560736196319016
138,SIROHI,2006-02-02,6247.0,281.98,293.94,289.2802433,1.7334047,3.0046918999999996,290.66,293.94,289.0,284.98,287.96,2006,2,2,27201,64336,2.365207161501415
139,SIROHI,2007-02-02,6252.0,284.3,292.58,288.6256974,1.4862604,2.20897,289.78,292.58,288.44,284.46,287.6,2007,2,2,46191,109237,2.3648979238379773
140,SIROHI,2008-02-02,6268.0,276.56,286.52,280.69014039999996,1.4061261999999999,1.9771908999999999,281.82,284.62,280.48,276.56,279.66,2008,2,2,39349,92695,2.3557142494091337
141,SIROHI,2009-02-02,6220.0,283.42,293.06,288.5087749,1.5047827,2.264371,289.64,292.86,288.38,284.2,287.42,2009,2,2,24790,52778,2.129003630496168
142,SIROHI,2010-02-02,6263.0,283.36,291.8,287.5877375,1.5190801999999999,2.3076044999999996,288.8,291.8,287.46,283.36,286.42,2010,2,2,18016,44115,2.4486567495559504
143,SIROHI,2011-02-02,6268.0,285.12,292.54,288.4585322,1.3656191,1.8649156999999998,289.5,292.54,288.24,285.12,287.4,2011,2,2,39045,114373,2.9292611089768217
144,SIROHI,2012-02-02,6268.0,278.76,287.22,283.5261359,1.5250939,2.3259115,284.78,287.22,283.3,278.76,282.335,2012,2,2,37254,101128,2.714554141837118
145,SIROHI,2013-02-02,6268.0,280.36,288.18,284.06535099999996,1.4515770000000001,2.1070757,285.14,288.18,283.9,280.36,282.92,2013,2,2,35949,99139,2.757767949038916
146,SIROHI,2014-02-02,6268.0,282.82,291.26,287.63717610000003,1.3423627,1.8019376,288.68,291.26,287.5,283.58,286.64,2014,2,2,34035,94095,2.7646540326134863
147,SIROHI,2015-02-02,6268.0,283.24,291.18,287.5021091,1.3644006000000002,1.861589,288.54,291.18,287.3,283.5,286.5,2015,2,2,26851,62377,2.3230792149268185
148,SIROHI,2016-02-02,6265.0,281.3,291.04,285.6073168,1.9375586999999999,3.7541336000000003,287.2,291.04,285.16,281.3,284.04,2016,2,2,34226,91608,2.6765616782562964
149,SIROHI,2017-02-02,6268.0,280.64,289.78,285.5481972,1.5142388999999998,2.2929196,286.76,289.78,285.34,281.14,284.5,2017,2,2,37509,108650,2.8966381401796903
150,SIROHI,2018-02-02,6268.0,282.86,290.96,286.2260115,1.6559746,2.7422519,287.6,290.96,285.8,282.86,284.94,2018,2,2,22239,66374,2.9845766446333015
151,SIROHI,2019-02-02,6268.0,277.12,288.46,284.3578271,1.409718,1.9873049999999999,285.42,288.46,284.22,280.24,283.32,2019,2,2,29066,87890,3.023807885501961
152,TONK,2001-02-02,8794.0,276.34,289.1,280.6293609,1.3108292,1.7182732,281.08,282.9,280.42,278.04,279.86,2001,2,2,70478,108495,1.539416555520872
153,TONK,2002-02-02,8835.0,277.56,288.42,281.37107189999995,1.1896305,1.4152207,281.84,283.64,281.14,278.84,280.64,2002,2,2,60297,123635,2.0504336865847392
154,TONK,2003-02-02,7711.0,274.74,289.46,283.795972,1.1623421999999999,1.3510393,284.54,286.84,283.66,280.7,283.0,2003,2,2,39825,80975,2.033270558694288
155,TONK,2004-02-02,8845.0,276.34,288.88,280.81980550000003,1.0479701,1.0982413,281.04,282.14,280.66,279.2,280.3,2004,2,2,47241,124621,2.637983954615694
156,TONK,2005-02-02,8849.0,278.44,290.56,284.2415753,1.5703605,2.4660322,285.2,288.2,284.1,280.22,283.2,2005,2,2,60615,169243,2.792097665594325
157,TONK,2006-02-02,8784.0,279.74,293.08,285.4683356,1.2625642,1.5940684999999999,285.76,287.26,285.22,283.28,284.76,2006,2,2,54647,138646,2.5371200614855343
158,TONK,2007-02-02,8757.0,275.5,292.64,286.8387918,1.5263478000000001,2.3297375,287.62,289.96,286.88,283.72,286.06,2007,2,2,63430,163346,2.5752167743969734
159,TONK,2008-02-02,8800.0,276.86,286.94,280.4687591,1.2419858999999998,1.5425291,281.06,283.16,280.28,277.58,279.66,2008,2,2,69961,175020,2.5016795071539857
160,TONK,2009-02-02,8837.0,282.14,292.1,285.5285753,1.115616,1.244599,285.94,287.62,285.28,283.14,284.82,2009,2,2,40643,105913,2.605934601284354
161,TONK,2010-02-02,8846.0,281.02,289.6,284.2177255,1.0021111999999999,1.0042269,284.7,286.44,284.08,281.8,283.54,2010,2,2,39926,106733,2.6732705505184597
162,TONK,2011-02-02,8849.0,282.36,291.04,285.1249633,0.9506034999999999,0.903647,285.54,287.0,284.96,283.12,284.56,2011,2,2,88632,284497,3.2098677678490843
163,TONK,2012-02-02,8849.0,277.92,289.02,281.2309798,1.2850353,1.6513156999999998,281.6,283.16,281.06,279.0,280.56,2012,2,2,67431,233365,3.4607969628212545
164,TONK,2013-02-02,8849.0,280.02,290.02,282.84672620000003,1.0915389,1.1914571000000003,283.2,284.6,282.7,280.86,282.26,2013,2,2,61769,211218,3.4194822645663683
165,TONK,2014-02-02,8849.0,282.8,291.94,285.25987119999996,1.1171961000000001,1.2481271999999999,285.54,286.92,285.0,283.28,284.62,2014,2,2,58416,200010,3.4238907148726376
166,TONK,2015-02-02,8849.0,281.4,291.32,284.8251305,1.1295731000000002,1.2759353,285.14,286.54,284.64,282.8,284.2,2015,2,2,66376,138758,2.0904845124743883
167,TONK,2016-02-02,8840.0,279.8,290.86,282.7373643,1.1883978000000002,1.4122894,282.88,283.96,282.48,281.08,282.16,2016,2,2,51468,160971,3.127593844719049
168,TONK,2017-02-02,8849.0,281.56,292.18,284.47707310000004,1.310642,1.7177824000000002,284.88,286.64,284.2,281.98,283.7,2017,2,2,69184,250843,3.6257371646623495
169,TONK,2018-02-02,8849.0,280.5,291.14,283.4152288,1.2087294,1.4610268,283.66,285.0,283.18,281.44,282.76,2018,2,2,45842,152773,3.3325989267483966
170,TONK,2019-02-02,8849.0,278.66,288.46,281.42917620000003,1.1260475,1.267983,282.04,284.22,281.38,278.66,280.58,2019,2,2,40139,143883,3.584618450883181
171,UDAIPUR,2001-02-02,15320.0,277.62,290.34,285.75287599999996,1.8242348000000002,3.3278326000000003,287.02,290.34,285.96,281.38,284.76,2001,2,2,17488,38009,2.1734332113449217
172,UDAIPUR,2002-02-02,15380.0,279.96,289.3,284.9296268,1.7474956000000001,3.0537408999999998,286.22,289.3,285.08,280.14,283.78,2002,2,2,38959,97378,2.499499473805796
173,UDAIPUR,2003-02-02,15380.0,282.54,291.38,287.5684707,1.7174463,2.9496217000000002,288.86,291.38,287.84,282.54,286.28,2003,2,2,16935,38743,2.2877472689695897
174,UDAIPUR,2004-02-02,15380.0,279.86,288.98,284.5053472,1.6631175999999999,2.7659601,285.7,288.98,284.58,280.1,283.46,2004,2,2,33804,82623,2.4441782037628683
175,UDAIPUR,2005-02-02,15380.0,282.98,291.02,287.2292237,1.3571649,1.8418966,288.22,291.02,287.26,283.64,286.3,2005,2,2,48549,160395,3.3037755669529756
176,UDAIPUR,2006-02-02,15380.0,284.68,292.94,288.97116780000005,1.6061632,2.5797601,290.165,292.94,289.04,284.68,287.96,2006,2,2,67990,148568,2.1851448742462125
177,UDAIPUR,2007-02-02,15380.0,285.02,293.54,288.97552410000003,1.4986233,2.2458717999999998,290.02,293.04,289.02,285.02,287.98,2007,2,2,88904,217207,2.4431634122199224
178,UDAIPUR,2008-02-02,15380.0,276.84,287.98,281.717498,1.4467152,2.0929849999999997,282.7,285.58,281.78,277.92,280.78,2008,2,2,79367,184713,2.327327478675016
179,UDAIPUR,2009-02-02,15380.0,283.88,292.24,288.14502339999996,1.5417123,2.3768769,289.28,292.24,288.22,284.02,287.16,2009,2,2,41115,86645,2.107381734160282
180,UDAIPUR,2010-02-02,15380.0,283.14,291.8,287.43811830000004,1.6002813,2.5609002999999997,288.58,291.64,287.56,283.44,286.52,2010,2,2,32201,75366,2.340486320300612
181,UDAIPUR,2011-02-02,15380.0,283.98,292.16,288.3364876,1.4914357,2.2243803,289.42,292.16,288.46,284.4,287.4,2011,2,2,55118,131966,2.3942450742044343
182,UDAIPUR,2012-02-02,15380.0,279.82,289.84,284.4114187,1.6617313000000002,2.7613507999999998,285.54,288.9,284.5,280.02,283.3,2012,2,2,71948,201479,2.800341913604269
183,UDAIPUR,2013-02-02,15380.0,280.52,290.36,284.75130950000005,1.7166767,2.9469787999999997,285.96,289.58,284.86,280.52,283.54,2013,2,2,72678,178517,2.456272874872726
184,UDAIPUR,2014-02-02,15380.0,283.46,292.28,287.7968101,1.3704756999999999,1.8782037,288.78,291.62,287.9,284.04,286.88,2014,2,2,70717,200803,2.839529391801123
185,UDAIPUR,2015-02-02,15380.0,283.62,291.3,287.6898661,1.5883811,2.5229543999999997,288.84,291.3,287.78,283.62,286.7,2015,2,2,76849,193315,2.515517443297896
186,UDAIPUR,2016-02-02,15380.0,281.54,291.16,286.11390510000007,1.7817036,3.1744678,287.36,290.78,286.24,281.68,285.08,2016,2,2,74822,210840,2.8178877870145143
187,UDAIPUR,2017-02-02,15380.0,280.02,291.86,285.6243888,1.8292979,3.3463309999999997,286.92,290.54,285.8,280.88,284.5,2017,2,2,80410,250975,3.1211913941052107
188,UDAIPUR,2018-02-02,15380.0,282.5,291.6,286.803459,1.5808343,2.4990371,287.94,291.02,286.91,282.8,285.88,2018,2,2,80937,229859,2.8399743009995433
189,UDAIPUR,2019-02-02,15380.0,280.72,289.74,285.05517169999996,1.5480021000000002,2.3963104,286.18,289.56,285.1,280.72,283.92,2019,2,2,74793,217764,2.9115558942681803
190,AJMER,2001-02-02,10511.0,276.38,287.38,281.42411760000005,1.5850938,2.5125222999999997,282.04,284.38,281.06,278.14,280.48,2001,2,2,34280,41829,1.2202158693115521
191,AJMER,2002-02-02,10552.0,277.78,285.56,280.73276160000006,1.3136508999999998,1.7256787,281.38,283.78,280.48,277.78,279.78,2002,2,2,41551,75770,1.8235421530167744
192,AJMER,2003-02-02,10250.0,276.36,287.16,282.74957850000004,1.1573648,1.3394932,283.38,285.36,282.7,280.08,282.06,2003,2,2,11244,23077,2.0523834934187124
193,AJMER,2004-02-02,10552.0,277.56,286.42,281.3023711,1.3506506999999999,1.8242572,281.76,283.68,280.98,278.56,280.48,2004,2,2,21595,42225,1.9553137300301
194,AJMER,2005-02-02,10552.0,277.38,290.58,283.6292002,1.5970337,2.5505167,284.78,288.26,283.74,279.0,282.46,2005,2,2,25457,52533,2.0635974388183995
195,AJMER,2006-02-02,10541.0,281.38,291.48,286.04085380000004,1.4132158000000001,1.9971788000000001,286.6,288.82,285.7,282.9,285.12,2006,2,2,23544,31307,1.3297230716955488
196,AJMER,2007-02-02,10552.0,281.62,293.0,286.8319049,1.2220421000000001,1.4933868000000001,287.48,289.6,286.76,283.94,286.06,2007,2,2,30011,84048,2.8005731231881645
197,AJMER,2008-02-02,10520.0,275.3,284.4,279.3974144,0.9798073,0.9600223,279.94,281.7,279.38,277.0,278.76,2008,2,2,21909,52373,2.3904787986672145
198,AJMER,2009-02-02,10508.0,279.5,289.96,286.0336087,1.0896742,1.1873898,286.56,288.48,285.82,283.38,285.28,2009,2,2,16605,37499,2.258295694068052
199,AJMER,2010-02-02,10550.0,280.54,289.24,284.8495299,1.1638137,1.3544623,285.34,287.04,284.64,282.5,284.2,2010,2,2,8761,21653,2.4715215158086976
200,AJMER,2011-02-02,10552.0,282.42,290.22,285.6368764,1.206212,1.4549473,286.16,288.16,285.38,282.82,284.82,2011,2,2,64322,207905,3.2322533503311464
201,AJMER,2012-02-02,10551.0,276.52,287.58,280.96976589999997,1.2346377,1.5243301999999999,281.56,283.74,280.84,277.98,280.1,2012,2,2,46550,146725,3.151987110633727
202,AJMER,2013-02-02,10547.0,280.5,288.62,282.9663885,0.8866927,0.7862239000000001,283.4,284.96,282.76,280.82,282.36,2013,2,2,66027,219014,3.317036969724507
203,AJMER,2014-02-02,10552.0,280.98,292.06,285.17575439999996,1.1253443,1.2663999,285.7,287.5,284.98,282.7,284.5,2014,2,2,56000,193073,3.4477321428571432
204,AJMER,2015-02-02,10552.0,281.22,291.52,284.9753469,0.9849771999999999,0.9701801,285.48,287.16,284.85,282.68,284.36,2015,2,2,62442,131969,2.113465295794497
205,AJMER,2016-02-02,10544.0,278.32,289.22,283.12676400000004,1.2109918,1.4665011000000001,283.5,285.18,282.82,280.7,282.38,2016,2,2,42294,116787,2.761313661512271
206,AJMER,2017-02-02,10552.0,278.8,291.98,283.3805686,1.2568363,1.5796376,284.04,286.22,283.28,280.4,282.58,2017,2,2,55466,185014,3.3356290340028125
207,AJMER,2018-02-02,10552.0,279.36,288.56,283.4370735,1.3354671999999999,1.7834726000000003,283.96,285.82,283.28,280.86,282.72,2018,2,2,40328,128011,3.174246181313232
208,AJMER,2019-02-02,10552.0,278.66,287.88,282.47144810000003,1.3748205,1.8901314999999999,283.24,285.76,282.4,279.1,281.56,2019,2,2,34787,120782,3.4720441544255034
209,ALWAR,2001-02-02,10185.0,276.12,287.22,280.3333962,2.2565689,5.092103099999999,281.98,286.8,279.62,276.12,278.6,2001,2,2,202992,724108,3.5671750610861515
210,ALWAR,2002-02-02,10187.0,277.18,285.92,280.9784313,1.7602677,3.0985422000000002,282.42,285.92,280.7,277.18,279.58,2002,2,2,174090,529816,3.0433453960595096
211,ALWAR,2003-02-02,10134.0,277.28,286.82,282.6614565,1.5075463,2.2726959,283.88,286.82,282.64,279.16,281.36,2003,2,2,181459,571450,3.1491962371665223
212,ALWAR,2004-02-02,10187.0,276.66,286.52,281.01710810000003,1.7114015999999999,2.9288953999999996,282.24,285.92,280.46,276.66,279.74,2004,2,2,188108,648794,3.4490505454313483
213,ALWAR,2005-02-02,10187.0,279.76,287.48,283.6605752,1.1313086,1.2798592,284.44,286.6,283.56,280.8,282.98,2005,2,2,157411,511753,3.2510625051616473
214,ALWAR,2006-02-02,10187.0,281.3,291.18,285.2317935,2.1164169,4.479220400000001,286.8,291.18,284.58,281.3,283.64,2006,2,2,159468,492657,3.089378433290692
215,ALWAR,2007-02-02,10173.0,278.66,289.46,285.2780163,1.7524905,3.0712227999999997,286.56,289.46,285.22,280.68,284.2,2007,2,2,180515,641964,3.55629172090962
216,ALWAR,2008-02-02,10187.0,275.26,284.52,280.40221460000004,1.3471733,1.8148758000000003,281.38,284.36,280.5,276.5,279.38,2008,2,2,191440,669054,3.4948495612202257
217,ALWAR,2009-02-02,10187.0,281.44,289.7,284.4325709,1.6317733,2.6626842,285.7,289.54,284.0,281.44,283.14,2009,2,2,170172,688076,4.043414897868041
218,ALWAR,2010-02-02,10187.0,280.38,289.0,283.8013861,1.5491977,2.4000135,284.86,288.18,283.48,280.38,282.64,2010,2,2,192800,722874,3.7493464730290467
219,ALWAR,2011-02-02,10187.0,281.26,289.36,284.2424816,1.410366,1.9891322,285.26,288.28,283.82,281.26,283.24,2011,2,2,193992,816059,4.206663161367478
220,ALWAR,2012-02-02,10187.0,274.36,285.82,280.38611960000003,1.5889756000000002,2.5248432999999997,281.5,284.82,280.24,276.02,279.28,2012,2,2,185167,727380,3.9282377529473393
221,ALWAR,2013-02-02,10187.0,279.16,286.88,282.4098105,1.1040372999999999,1.2188983,283.2,285.62,282.34,279.16,281.58,2013,2,2,204967,837412,4.085594266394104
222,ALWAR,2014-02-02,10187.0,280.76,287.8,284.07664669999997,1.2783195,1.6341006999999999,285.04,287.8,284.12,280.76,283.1,2014,2,2,208206,825344,3.964074042054504
223,ALWAR,2015-02-02,10187.0,279.92,287.64,282.95708060000004,1.3886763,1.9284218999999998,284.02,287.12,282.84,279.92,281.86,2015,2,2,219063,757957,3.459995526401081
224,ALWAR,2016-02-02,10187.0,277.76,287.72,282.1938019,1.7416984,3.0335132999999996,283.47,287.26,281.9,277.76,280.9,2016,2,2,213011,776427,3.645008943200117
225,ALWAR,2017-02-02,10187.0,281.58,288.94,284.4955473,1.1020747,1.2145687,285.34,287.82,284.4,281.58,283.68,2017,2,2,215678,941457,4.365104461280241
226,ALWAR,2018-02-02,10187.0,277.68,288.34,281.99974080000004,1.9925851000000003,3.9703955,283.5,288.34,281.82,277.68,280.26,2018,2,2,203829,875183,4.293711885943609
227,ALWAR,2019-02-02,10187.0,278.58,286.36,281.7792795,1.2670181999999999,1.605335,282.74,285.56,281.72,278.58,280.84,2019,2,2,192419,883624,4.592186842255702
228,BANSWARA,2001-02-02,6085.0,282.72,291.28,286.574968,1.2730242,1.6205907,287.44,289.98,286.58,283.14,285.72,2001,2,2,35623,49590,1.3920781517558878
229,BANSWARA,2002-02-02,6156.0,283.06,290.36,286.68902860000003,1.0706876,1.1463718,287.42,289.48,286.74,283.98,286.04,2002,2,2,55509,111895,2.0157992397629214
230,BANSWARA,2003-02-02,6157.0,286.12,291.66,289.53410099999996,0.7774005999999999,0.6043516,290.08,291.54,289.64,287.48,289.04,2003,2,2,49390,73141,1.4808868191941689
231,BANSWARA,2004-02-02,6157.0,281.84,292.14,285.4037453,1.4200688999999997,2.0165957,286.1,288.5,285.24,282.12,284.5,2004,2,2,69513,140615,2.0228590335620678
232,BANSWARA,2005-02-02,6157.0,283.9,292.16,288.1870489,1.0693428,1.143494,288.8,290.72,288.12,285.62,287.52,2005,2,2,77545,160663,2.071867947643304
233,BANSWARA,2006-02-02,6157.0,286.2,293.64,289.6321878,1.2098263,1.4636797,290.42,292.84,289.48,286.38,288.8,2006,2,2,82190,162053,1.9716875532303202
234,BANSWARA,2007-02-02,6157.0,287.78,294.36,290.6886536,0.9765851999999999,0.9537187,291.3,293.16,290.64,288.22,290.06,2007,2,2,85835,160011,1.8641696277742181
235,BANSWARA,2008-02-02,6157.0,280.04,290.08,283.0257723,1.1895415,1.415009,283.44,285.08,282.86,280.7,282.34,2008,2,2,90801,183398,2.01977951784672
236,BANSWARA,2009-02-02,6156.0,285.64,293.06,288.90754060000006,1.1184103,1.2508417,289.66,291.86,288.9,285.96,288.18,2009,2,2,76116,118511,1.5569788217983078
237,BANSWARA,2010-02-02,6157.0,286.32,292.38,289.357999,1.0077026,1.0154644,290.04,292.06,289.36,286.66,288.68,2010,2,2,80466,161762,2.010314915616534
238,BANSWARA,2011-02-02,6157.0,286.52,292.74,289.5893974,0.9602575000000001,0.9220944999999999,290.22,292.12,289.56,287.02,288.94,2011,2,2,86052,176322,2.0490168735183376
239,BANSWARA,2012-02-02,6157.0,283.06,291.76,286.1569336,1.1575476,1.3399165000000002,286.76,288.8,286.0,283.38,285.4,2012,2,2,87177,203751,2.337210502770226
240,BANSWARA,2013-02-02,6157.0,285.72,292.32,288.2060939,0.8903397,0.7927048000000001,288.72,290.4,288.1,286.12,287.6,2013,2,2,87975,186789,2.123205456095482
241,BANSWARA,2014-02-02,6157.0,286.22,293.68,289.0436999,1.0351347,1.0715038000000001,289.56,291.3,289.02,286.66,288.4,2014,2,2,89620,202260,2.2568623075206427
242,BANSWARA,2015-02-02,6157.0,286.44,292.5,289.3428098,0.8460890999999999,0.7158668,289.9,291.64,289.28,287.02,288.74,2015,2,2,88181,195462,2.216599947834568
243,BANSWARA,2016-02-02,6156.0,284.0,292.68,287.4958577,1.2172635,1.4817305,288.24,290.64,287.32,284.32,286.64,2016,2,2,84533,170917,2.0218967740409077
244,BANSWARA,2017-02-02,6157.0,283.9,292.64,287.00248819999996,1.2005378999999998,1.4412912,287.62,289.7,286.86,284.12,286.22,2017,2,2,82693,168950,2.0430991740534266
245,BANSWARA,2018-02-02,6157.0,285.44,292.8,287.92952410000004,1.0769897,1.1599068000000001,288.52,290.52,287.74,285.44,287.18,2018,2,2,87368,205912,2.3568354546286967
246,BANSWARA,2019-02-02,6157.0,285.04,291.7,287.60855610000004,0.8785233,0.7718031999999999,288.1,289.68,287.54,285.4,287.02,2019,2,2,101344,259066,2.5563032838648563
247,BARAN,2001-02-02,8381.0,279.08,286.9,282.338573,1.5499252000000001,2.4022681,283.46,286.9,282.28,279.08,281.04,2001,2,2,89194,186595,2.0920129156669733
248,BARAN,2002-02-02,8381.0,281.14,286.94,283.7590813,1.4065858999999998,1.978484,284.94,286.94,283.86,281.14,282.38,2002,2,2,67650,211353,3.1242128603104216
249,BARAN,2003-02-02,8357.0,284.76,289.4,286.7244992,1.0062121,1.0124628,287.42,289.4,286.68,284.76,285.92,2003,2,2,39064,121097,3.0999641613762035
250,BARAN,2004-02-02,8381.0,279.26,286.52,282.1735091,1.5374652,2.3637992999999997,283.38,286.52,282.06,279.26,280.78,2004,2,2,55314,132471,2.394890986007159
251,BARAN,2005-02-02,8381.0,281.14,290.26,285.8135664,1.3364953000000002,1.7862196,286.82,289.94,285.82,281.84,284.7,2005,2,2,55154,156111,2.8304565398701818
252,BARAN,2006-02-02,8381.0,283.72,290.06,286.2029018,1.3809741000000002,1.9070894,287.3,290.06,286.12,283.72,285.0,2006,2,2,65062,199521,3.0666287541114627
253,BARAN,2007-02-02,8381.0,284.9,291.68,288.14358910000004,1.2783512,1.6341816999999998,289.06,291.68,288.1,284.9,287.06,2007,2,2,85963,311235,3.620569314705164
254,BARAN,2008-02-02,8381.0,279.22,285.46,281.7371937,1.2237452,1.4975522,282.66,285.46,281.64,279.22,280.72,2008,2,2,106699,350036,3.280593070225588
255,BARAN,2009-02-02,8381.0,283.6,290.06,286.5113686,1.4203298,2.0173367,287.64,290.06,286.52,283.6,285.2,2009,2,2,95802,346163,3.61331704974844
256,BARAN,2010-02-02,8381.0,282.38,289.72,285.6613316,1.5220798999999998,2.3167272999999997,286.86,289.72,285.64,282.38,284.4,2010,2,2,105609,397171,3.760768495109319
257,BARAN,2011-02-02,8381.0,284.48,290.16,286.81798829999997,1.2753083,1.6264112,287.84,290.16,286.76,284.48,285.66,2011,2,2,147930,514045,3.4749205705401205
258,BARAN,2012-02-02,8381.0,280.9,286.62,283.01622480000003,1.1528447,1.329051,283.88,286.62,282.9,280.9,282.02,2012,2,2,142589,543296,3.8102237900539313
259,BARAN,2013-02-02,8381.0,281.06,288.14,284.29992599999997,1.1018966000000001,1.2141761,285.18,287.88,284.34,281.06,283.32,2013,2,2,167037,730536,4.37349808725013
260,BARAN,2014-02-02,8381.0,284.26,290.06,286.9208662,1.068992,1.142744,287.68,290.06,286.8,284.26,286.02,2014,2,2,162852,551485,3.3864183430353942
261,BARAN,2015-02-02,8381.0,282.92,289.42,286.24302589999996,0.9993126,0.9986257,286.98,289.32,286.18,283.48,285.42,2015,2,2,174319,667888,3.8314125253127886
262,BARAN,2016-02-02,8381.0,282.28,288.12,284.415497,1.1746521,1.3798076000000001,285.3,288.12,284.3,282.28,283.4,2016,2,2,159434,670807,4.2074275248692246
263,BARAN,2017-02-02,8381.0,281.34,290.02,286.1017611,1.4871377000000001,2.2115785,287.24,290.02,286.24,281.9,285.1,2017,2,2,163267,740053,4.5327775974324265
264,BARAN,2018-02-02,8381.0,283.08,288.98,285.5781625,1.2777551,1.632658,286.64,288.98,285.5,283.08,284.42,2018,2,2,115747,535052,4.622599289830406
265,BARAN,2019-02-02,8381.0,279.84,287.08,283.5554755,1.1891040000000002,1.4139683,284.38,286.72,283.6,280.34,282.76,2019,2,2,145939,724978,4.967678276540198
266,BARMER,2001-02-02,33732.0,275.88,290.94,280.3233327,1.4309388,2.047586,280.82,282.76,280.16,277.58,279.52,2001,2,2,15363,36898,2.40174445095359
