,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
267,BARMER,2002-02-02,33725.0,277.06,289.04,280.9632777,1.2026364999999999,1.4463346000000001,281.56,283.62,280.78,278.16,280.18,2002,2,2,12344,34477,2.7930168502916395
268,BARMER,2003-02-02,33660.0,278.6,291.14,282.1911414,1.4127377,1.9958278999999999,282.94,285.42,281.98,278.8,281.28,2003,2,2,15840,42911,2.7090277777777776
269,BARMER,2004-02-02,33728.0,278.6,289.8,281.91569080000005,1.1578148000000001,1.3405351,282.28,283.78,281.76,279.78,281.28,2004,2,2,13124,20140,1.5345931118561411
270,BARMER,2005-02-02,33724.0,274.84,295.04,283.5537546,1.8961651000000002,3.5954421,284.72,288.26,283.58,278.82,282.36,2005,2,2,12389,23465,1.89401888772298
271,BARMER,2006-02-02,33651.0,282.02,294.46,286.71423910000004,1.2472784,1.5557034,287.2,289.0,286.6,284.2,286.0,2006,2,2,12158,10900,0.8965290343806547
272,BARMER,2007-02-02,33734.0,282.5,295.64,286.46882789999995,1.3889697,1.9292367,287.18,289.66,286.28,283.04,285.52,2007,2,2,18400,29406,1.5981521739130435
273,BARMER,2008-02-02,33719.0,275.44,290.7,278.8887749,1.2529451999999999,1.5698717,279.42,281.28,278.76,276.32,278.18,2008,2,2,13813,22050,1.5963223050749291
274,BARMER,2009-02-02,33713.0,282.78,293.64,285.89928510000004,1.0699379,1.144767,286.26,287.7,285.74,283.86,285.3,2009,2,2,11467,9986,0.8708467777099503
275,BARMER,2010-02-02,33739.0,276.14,292.88,284.24731380000003,1.6135424999999999,2.6035194,285.34,288.66,284.42,279.8,283.12,2010,2,2,15200,23127,1.5215131578947367
276,BARMER,2011-02-02,33732.0,281.7,293.18,286.0068048,1.2352781000000002,1.5259120000000002,286.58,288.5,285.92,283.38,285.3,2011,2,2,16732,24526,1.4658140090843892
277,BARMER,2012-02-02,33745.0,277.04,288.48,280.2034956,1.3461973999999999,1.8122473999999997,280.84,283.14,280.04,277.04,279.3,2012,2,2,11659,14405,1.2355262029333562
278,BARMER,2013-02-02,33745.0,279.08,290.7,283.141752,1.0379072,1.0772514,283.68,285.44,283.08,280.74,282.5,2013,2,2,12613,17137,1.358677554903671
279,BARMER,2014-02-02,33702.0,280.1,294.0,285.5264097,1.1955639,1.429373,286.08,287.96,285.4,282.94,284.82,2014,2,2,14020,20346,1.4512125534950069
280,BARMER,2015-02-02,33745.0,279.08,294.06,284.9128244,1.2204966,1.4896120000000002,285.48,287.4,284.8,282.28,284.2,2015,2,2,13525,14091,1.0418484288354901
281,BARMER,2016-02-02,33729.0,280.04,291.32,282.9107285,1.1483778,1.3187715,283.22,284.62,282.74,280.88,282.28,2016,2,2,14642,20510,1.4007649228247507
282,BARMER,2017-02-02,33738.0,277.34,291.8,283.107148,1.5907705,2.5305507,284.04,287.1,282.98,278.94,282.0,2017,2,2,17612,21638,1.2285941403588465
283,BARMER,2018-02-02,33745.0,281.16,291.46,283.737698,1.1941971000000002,1.4261066,284.2,286.0,283.54,281.22,283.0,2018,2,2,14541,21974,1.5111752974348394
284,BARMER,2019-02-02,33732.0,278.08,291.02,282.3057613,1.1363711,1.2913392,282.82,284.7,282.12,279.68,281.56,2019,2,2,16188,27939,1.7259080800593032
285,BHARATPUR,2001-02-02,6305.0,275.96,285.42,280.0745282,1.2930171,1.6718932,280.2,281.48,279.68,278.1,279.34,2001,2,2,171639,605340,3.5268208274343245
286,BHARATPUR,2002-02-02,6305.0,278.64,285.24,280.994433,1.1905051000000002,1.4173023999999999,281.3,282.82,280.6,278.76,280.28,2002,2,2,139114,473505,3.4037192518366237
287,BHARATPUR,2003-02-02,6303.0,281.7,286.72,283.2826686,1.0005277,1.0010557,283.64,285.22,282.94,281.7,282.58,2003,2,2,143611,472145,3.287665986588771
288,BHARATPUR,2004-02-02,6305.0,279.12,285.52,280.667521,1.1950611999999998,1.4281714,280.86,282.24,280.22,279.12,279.94,2004,2,2,142184,535114,3.7635317616609454
289,BHARATPUR,2005-02-02,6305.0,277.84,287.28,283.0152895,1.1317532,1.2808653,283.54,285.24,282.82,280.7,282.4,2005,2,2,111319,324549,2.9154861254592657
290,BHARATPUR,2006-02-02,6305.0,282.24,290.22,284.74047260000003,1.3050743999999999,1.7032191000000003,284.88,286.22,284.28,282.68,283.98,2006,2,2,119191,446796,3.7485716203404618
291,BHARATPUR,2007-02-02,6305.0,281.42,288.84,285.006839,1.0015429,1.0030881,285.44,287.06,284.84,282.74,284.36,2007,2,2,147831,491178,3.3225642794813
292,BHARATPUR,2008-02-02,6304.0,278.42,284.52,280.78401329999997,0.8978379999999999,0.8061130999999999,281.06,282.28,280.6,279.04,280.24,2008,2,2,157414,522525,3.3194315626310242
293,BHARATPUR,2009-02-02,6305.0,282.16,289.2,284.0419001,1.2903785,1.6650767,284.28,285.84,283.6,282.16,283.24,2009,2,2,133758,551718,4.12474767864352
294,BHARATPUR,2010-02-02,6305.0,280.82,287.9,283.6876003,0.8944009,0.7999529000000001,283.9,284.94,283.48,282.16,283.2,2010,2,2,160732,630274,3.9212726775004354
295,BHARATPUR,2011-02-02,6305.0,281.2,288.68,283.94404760000003,1.3298651000000001,1.7685413,284.36,286.28,283.56,281.2,283.08,2011,2,2,157196,704731,4.4831357031985535
296,BHARATPUR,2012-02-02,6305.0,278.86,285.9,280.68133860000006,1.1099988,1.2320973,280.88,282.2,280.34,278.86,280.0,2012,2,2,155304,668993,4.307635347447587
297,BHARATPUR,2013-02-02,6305.0,280.68,286.86,283.1639492,0.9622231,0.9258734000000001,283.6,285.3,283.08,280.78,282.46,2013,2,2,134784,588118,4.36341108736942
298,BHARATPUR,2014-02-02,6305.0,281.96,288.3,284.8176558,0.9934671999999999,0.9869771,285.16,286.3,284.72,283.26,284.4,2014,2,2,155130,668117,4.306820086379166
299,BHARATPUR,2015-02-02,6305.0,281.42,287.48,283.4515496,0.9690264000000001,0.9390120999999999,283.74,285.12,283.18,281.48,282.82,2015,2,2,165751,604169,3.6450398489300215
300,BHARATPUR,2016-02-02,6305.0,279.32,286.76,281.8160825,1.1369493999999998,1.2926540000000002,282.08,283.54,281.5,279.86,281.1,2016,2,2,160073,610124,3.8115359867060654
301,BHARATPUR,2017-02-02,6305.0,280.94,288.54,284.03430610000004,1.1287717,1.2741255,284.36,285.74,283.88,282.06,283.44,2017,2,2,160510,713881,4.4475795900566935
302,BHARATPUR,2018-02-02,6305.0,279.24,287.34,282.248977,1.3336278,1.7785630000000001,282.44,283.9,281.9,280.0,281.46,2018,2,2,156374,661118,4.22780001790579
303,BHARATPUR,2019-02-02,6305.0,278.52,286.48,282.065548,0.8562171999999999,0.7331078000000001,282.3,283.4,281.9,280.46,281.56,2019,2,2,142726,675635,4.733790619788966
304,BHILWARA,2001-02-02,12590.0,277.7,287.0,282.1482828,1.3098869,1.7158038,282.76,284.98,281.84,279.08,281.28,2001,2,2,50381,95371,1.892995375240666
305,BHILWARA,2002-02-02,12647.0,278.54,285.72,281.59801380000005,1.1919381000000002,1.4207163999999999,282.2,284.26,281.36,278.76,280.82,2002,2,2,87685,193310,2.2045959970348408
306,BHILWARA,2003-02-02,12253.0,268.24,287.82,283.8898066,1.2849423999999998,1.6510769,284.82,287.42,283.7,280.26,282.92,2003,2,2,24416,50783,2.079906618610747
307,BHILWARA,2004-02-02,12647.0,277.9,288.44,281.8284573,1.1817577,1.3965511999999998,282.32,284.12,281.56,279.32,281.12,2004,2,2,46401,76846,1.6561281006874853
308,BHILWARA,2005-02-02,12647.0,279.82,288.9,284.9170143,1.1397087,1.2989358,285.54,287.58,284.78,282.14,284.18,2005,2,2,83389,215568,2.585089160440825
309,BHILWARA,2006-02-02,12647.0,281.84,291.28,286.41916499999996,1.1239018,1.2631553,286.96,288.88,286.22,283.76,285.68,2006,2,2,55997,118408,2.1145418504562743
310,BHILWARA,2007-02-02,12647.0,282.3,291.58,287.2276224,1.0257682,1.0522004999999999,287.68,289.3,287.1,284.98,286.6,2007,2,2,123813,389584,3.146551654511238
311,BHILWARA,2008-02-02,12646.0,276.98,284.54,280.0567152,1.1507450000000001,1.3242139,280.64,282.74,279.74,277.34,279.24,2008,2,2,81579,193729,2.3747410485541622
312,BHILWARA,2009-02-02,12614.0,283.32,290.34,286.4051419,1.0069529000000002,1.0139542,286.86,288.54,286.22,284.06,285.74,2009,2,2,54375,143160,2.6328275862068966
313,BHILWARA,2010-02-02,12647.0,282.16,289.3,285.2035265,1.1001158000000002,1.2102547,285.68,287.44,284.98,282.74,284.5,2010,2,2,38384,103366,2.6929449770737808
314,BHILWARA,2011-02-02,12647.0,283.98,290.26,286.51944019999996,1.0180050999999999,1.0363344,286.94,288.56,286.3,284.28,285.86,2011,2,2,118780,307983,2.592886007745412
315,BHILWARA,2012-02-02,12647.0,278.24,286.18,281.75095439999996,1.1219758999999998,1.25883,282.28,284.22,281.58,279.04,280.98,2012,2,2,109581,318262,2.904353856964254
316,BHILWARA,2013-02-02,12647.0,280.74,287.26,283.4053341,0.932486,0.8695301,283.84,285.42,283.22,281.24,282.78,2013,2,2,121786,413835,3.3980506790599905
317,BHILWARA,2014-02-02,12647.0,283.42,290.34,285.9842176,0.8442523999999999,0.7127621999999999,286.38,287.78,285.9,284.04,285.44,2014,2,2,124466,448391,3.6025179567110697
318,BHILWARA,2015-02-02,12647.0,281.3,288.46,285.23873960000003,0.7676706,0.5893182,285.58,286.84,285.12,283.48,284.74,2015,2,2,137224,281870,2.0540867486737016
319,BHILWARA,2016-02-02,12646.0,281.34,287.7,283.7333307,0.9776878000000001,0.9558734,284.08,285.54,283.5,281.64,283.1,2016,2,2,89640,274281,3.0598058902275764
320,BHILWARA,2017-02-02,12647.0,279.94,290.56,284.1115348,1.298925,1.6872061999999999,284.84,287.28,283.98,280.78,283.21,2017,2,2,139795,503063,3.5985764869988195
321,BHILWARA,2018-02-02,12647.0,281.42,288.4,284.4006705,1.0657248,1.1357694,284.8,286.38,284.16,282.16,283.74,2018,2,2,102802,341133,3.3183498375517986
322,BHILWARA,2019-02-02,12647.0,279.36,287.14,283.210752,0.9815676,0.963475,283.78,285.46,283.16,280.98,282.66,2019,2,2,91237,340531,3.732378311430669
323,BIKANER,2001-02-02,32169.0,273.78,286.96,280.0770674,1.5364096999999999,2.3605547000000002,281.34,285.14,280.14,275.02,278.8,2001,2,2,44656,49099,1.0994939089931923
324,BIKANER,2002-02-02,32169.0,273.58,284.02,278.5308794,0.9660295,0.933213,279.28,281.58,278.56,275.44,277.74,2002,2,2,44077,77209,1.7516845520339406
325,BIKANER,2003-02-02,32164.0,277.98,286.14,281.5521894,1.3357212,1.7841512,282.64,285.58,281.4,277.98,280.52,2003,2,2,30794,50307,1.6336624017665782
326,BIKANER,2004-02-02,32175.0,277.12,286.1,280.2321498,1.306702,1.7074702000000002,281.38,284.6,280.06,277.12,279.18,2004,2,2,35986,83088,2.3088979047407325
327,BIKANER,2005-02-02,32173.0,275.04,287.22,282.3292083,1.4455437,2.0895966,283.36,286.08,282.38,278.82,281.54,2005,2,2,34880,73466,2.10625
328,BIKANER,2006-02-02,32167.0,279.92,291.3,285.1395256,1.5708283,2.4675016,286.64,290.74,284.86,279.92,283.9,2006,2,2,50162,93503,1.8640205733423707
329,BIKANER,2007-02-02,32166.0,276.96,290.64,285.5395418,1.7454988999999999,3.0467665,287.12,290.64,285.48,279.88,284.22,2007,2,2,52898,138027,2.6093046996105707
330,BIKANER,2008-02-02,32170.0,273.88,282.56,277.4496668,1.1254376,1.2666098999999997,278.38,281.06,277.37,273.88,276.58,2008,2,2,51684,72545,1.4036258803498178
331,BIKANER,2009-02-02,32175.0,277.42,289.36,284.0679919,1.1994868,1.4387686000000002,285.12,288.14,283.82,280.2,283.08,2009,2,2,58932,141123,2.394675218896355
332,BIKANER,2010-02-02,32173.0,276.48,289.04,282.7501837,1.8007293000000002,3.2426258,284.16,288.16,282.76,277.46,281.48,2010,2,2,55947,98721,1.7645450158185425
333,BIKANER,2011-02-02,32174.0,278.68,288.7,284.12456460000004,1.536438,2.3606416,285.5,288.7,283.98,279.02,282.9,2011,2,2,79123,233437,2.9503052209850487
334,BIKANER,2012-02-02,32176.0,273.5,284.4,278.00403470000003,1.3168961000000001,1.7342153999999999,279.02,281.78,278.0,274.42,277.18,2012,2,2,84175,209882,2.4934006534006534
335,BIKANER,2013-02-02,32175.0,278.66,286.84,282.885388,1.250293,1.5632325,283.92,286.84,282.82,279.08,281.96,2013,2,2,94731,230363,2.4317594029409597
336,BIKANER,2014-02-02,32174.0,277.74,288.4,282.4424305,1.5702473,2.4656766,283.56,286.76,282.44,278.22,281.42,2014,2,2,116365,287266,2.4686632578524472
337,BIKANER,2015-02-02,32176.0,279.1,288.5,283.84193189999996,1.2688635,1.6100146,284.78,287.56,283.74,280.14,282.92,2015,2,2,120347,242416,2.0143086242282733
338,BIKANER,2016-02-02,32174.0,277.94,288.24,282.3074141,1.3435583,1.8051488000000002,283.4,286.54,282.24,278.22,281.3,2016,2,2,114460,282005,2.4637864756246723
339,BIKANER,2017-02-02,32160.0,277.46,287.42,282.3751648,1.5443087,2.3848892999999998,283.54,286.96,282.38,278.1,281.22,2017,2,2,113183,282654,2.4973185018951614
340,BIKANER,2018-02-02,32173.0,277.6,288.1,281.14425819999997,1.3129346000000002,1.7237973000000002,282.18,285.32,281.1,277.6,280.08,2018,2,2,108299,271413,2.506145024423125
341,BIKANER,2019-02-02,32177.0,275.0,285.2,280.5728955,1.1486023,1.3192872,281.5,284.2,280.56,277.14,279.7,2019,2,2,105603,287989,2.7270910864274693
342,BUNDI,2001-02-02,6811.0,279.5,288.18,282.67067389999994,1.9798858,3.9199477,284.44,288.18,282.14,279.5,280.98,2001,2,2,103745,259176,2.498202323003518
343,BUNDI,2002-02-02,6811.0,279.18,287.56,282.54466010000004,1.6704261000000002,2.7903234,283.86,287.56,282.18,279.18,281.2,2002,2,2,105005,307114,2.9247559640017142
344,BUNDI,2003-02-02,6706.0,282.88,289.26,285.6270922,1.0680457,1.1407216999999998,286.4,288.8,285.42,282.88,284.8,2003,2,2,65862,161579,2.4532962861741217
345,BUNDI,2004-02-02,6811.0,279.38,287.74,282.364663,1.7709641999999999,3.1363142999999996,283.78,287.74,281.74,279.38,280.92,2004,2,2,102994,264088,2.564110530710527
346,BUNDI,2005-02-02,6811.0,280.84,290.68,285.7409514,1.4607529,2.1337989,286.74,289.92,285.62,281.68,284.6,2005,2,2,81202,266007,3.2758675894682403
347,BUNDI,2006-02-02,6811.0,282.66,291.86,286.8111702,1.7333661,3.0045579,288.18,291.86,286.32,282.66,285.4,2006,2,2,94861,287769,3.03358598370247
348,BUNDI,2007-02-02,6811.0,284.74,292.54,288.14626630000004,1.4570123,2.1228848,289.3,292.54,287.8,284.74,286.93,2007,2,2,111575,405515,3.634461124803944
349,BUNDI,2008-02-02,6811.0,279.06,285.94,281.98823960000004,1.4278545,2.0387685,283.18,285.94,281.68,279.06,280.86,2008,2,2,129893,458279,3.5281269968358573
350,BUNDI,2009-02-02,6811.0,283.28,291.36,286.5963118,1.5124045,2.2873673,287.78,291.36,286.12,283.28,285.36,2009,2,2,117809,429814,3.6483969815548902
351,BUNDI,2010-02-02,6811.0,281.02,290.5,285.35126119999995,1.8350400000000002,3.3673717000000005,287.02,290.5,284.82,281.02,283.82,2010,2,2,107862,366088,3.3940405332739982
352,BUNDI,2011-02-02,6811.0,283.92,290.94,286.70619289999996,1.5221136999999998,2.3168301,288.04,290.94,286.26,283.92,285.5,2011,2,2,150244,570970,3.8002848699448895
353,BUNDI,2012-02-02,6811.0,279.96,287.12,282.5766055,1.4039052,1.9709497,283.72,286.74,282.14,279.96,281.46,2012,2,2,155833,707009,4.536965854472416
354,BUNDI,2013-02-02,6811.0,280.98,288.74,284.3115313,1.2978898,1.6845179,285.28,288.1,283.92,280.98,283.3,2013,2,2,154109,678060,4.399872817291658
355,BUNDI,2014-02-02,6811.0,283.5,290.46,286.35091760000006,1.2557200000000002,1.5768327,287.28,290.06,286.1,283.5,285.38,2014,2,2,160285,607915,3.7927129800043673
356,BUNDI,2015-02-02,6811.0,283.18,289.7,285.7733637,1.2543897,1.5734934999999999,286.7,289.48,285.48,283.18,284.74,2015,2,2,172991,368763,2.13168893179414
357,BUNDI,2016-02-02,6811.0,281.12,288.82,284.1644193,1.473034,2.1698291000000003,285.32,288.56,283.68,281.12,283.06,2016,2,2,154914,646200,4.171346682675549
358,BUNDI,2017-02-02,6811.0,282.24,290.98,285.7999178,1.3665751,1.8675276,286.78,289.8,285.52,282.24,284.74,2017,2,2,162248,705978,4.351227750110941
359,BUNDI,2018-02-02,6811.0,281.56,289.8,284.9680664,1.4757023,2.1776972000000003,286.08,289.24,284.5,281.56,283.92,2018,2,2,146747,605429,4.125665260618615
360,BUNDI,2019-02-02,6811.0,279.68,287.98,283.8196359,1.3813858,1.9082268,284.86,287.98,283.72,279.68,282.78,2019,2,2,147557,658540,4.462953299402941
361,CHURU,2001-02-02,20420.0,274.28,282.96,277.63290789999996,0.6170119000000001,0.38070370000000003,277.96,279.04,277.6,276.16,277.24,2001,2,2,17615,42306,2.4017030939540165
362,CHURU,2002-02-02,20451.0,275.02,281.64,277.1580588,0.6199915,0.3843895,277.48,278.4,277.16,275.94,276.86,2002,2,2,11001,30726,2.7930188164712297
363,CHURU,2003-02-02,20435.0,277.2,283.58,280.52362420000003,0.5601253,0.31374040000000003,280.9,281.98,280.56,279.1,280.18,2003,2,2,12191,33026,2.7090476581084406
364,CHURU,2004-02-02,20453.0,275.26,284.98,278.7007999,0.7079721,0.5012245,279.24,280.82,278.64,276.66,278.18,2004,2,2,11469,32044,2.7939663440578952
365,CHURU,2005-02-02,20460.0,272.12,286.26,280.8253871,1.3095794,1.7149983,281.7,284.0,281.02,277.76,280.12,2005,2,2,13071,37107,2.8388799632774844
366,CHURU,2006-02-02,20459.0,278.82,288.04,282.82036560000006,0.7697305999999999,0.5924851,283.32,284.82,282.84,280.82,282.32,2006,2,2,16077,44397,2.7615226721403245
367,CHURU,2007-02-02,20380.0,270.68,288.76,283.4840599,1.2395488000000001,1.5364811999999999,284.26,286.3,283.6,280.86,282.9,2007,2,2,15743,26817,1.7034237438861717
368,CHURU,2008-02-02,20376.0,273.76,280.84,275.8101345,0.6800118,0.462416,276.28,277.8,275.74,273.76,275.26,2008,2,2,17651,22633,1.2822502974335732
369,CHURU,2009-02-02,20462.0,278.92,287.04,282.88642460000005,0.6805641,0.4631675,283.34,284.6,282.96,281.24,282.5,2009,2,2,17325,27853,1.6076767676767676
370,CHURU,2010-02-02,20459.0,272.56,286.36,280.79683860000006,1.2307844,1.5148303,281.6,284.08,280.78,277.46,279.94,2010,2,2,22674,42534,1.8758930934109552
371,CHURU,2011-02-02,20462.0,279.36,286.66,282.3996599,0.7806644,0.6094369000000001,282.94,284.52,282.4,280.3,281.88,2011,2,2,27504,64769,2.3548938336242
372,CHURU,2012-02-02,20462.0,273.36,281.86,277.29556349999996,0.9545428,0.9111520000000001,277.94,279.62,277.46,275.14,276.82,2012,2,2,24469,26110,1.0670644488945196
373,CHURU,2013-02-02,20462.0,277.2,284.24,280.9135901,0.6393924,0.4088226,281.3,282.44,280.94,279.4,280.54,2013,2,2,29668,62135,2.094344074423621
374,CHURU,2014-02-02,20462.0,276.62,286.32,281.0650034,1.2661919,1.6032419,282.0,284.36,281.1,278.06,280.42,2014,2,2,33368,69914,2.0952409494126107
375,CHURU,2015-02-02,20431.0,277.8,284.82,281.74490430000003,0.8022334,0.6435784000000001,282.32,284.02,281.7,279.48,281.18,2015,2,2,32072,51944,1.6196058867548018
376,CHURU,2016-02-02,20462.0,276.58,284.66,279.9453309,0.8003081999999999,0.6404932,280.46,281.98,280.0,277.92,279.44,2016,2,2,32861,74161,2.2568089832932654
377,CHURU,2017-02-02,20341.0,276.58,286.6,281.990499,1.2165612,1.4800212,282.92,285.52,282.08,278.52,281.16,2017,2,2,35143,71736,2.0412599948780694
378,CHURU,2018-02-02,20462.0,276.68,284.54,279.17999219999996,0.587611,0.3452867,279.46,280.36,279.18,277.96,278.86,2018,2,2,33489,73283,2.188270775478516
379,CHURU,2019-02-02,20460.0,274.76,283.8,278.86503230000005,0.8243806,0.6796034000000001,279.42,281.04,278.78,276.72,278.34,2019,2,2,33554,77768,2.3176968468736963
380,DAUSA,2001-02-02,4447.0,276.9,286.18,280.23154489999996,1.5209891000000002,2.3134078,280.54,282.36,279.8,277.52,279.32,2001,2,2,95200,270712,2.8436134453781516
381,DAUSA,2002-02-02,4490.0,277.92,285.28,281.4120267,1.2530538999999998,1.5701441999999999,282.0,284.16,281.16,278.4,280.56,2002,2,2,87432,291645,3.335678012626956
382,DAUSA,2003-02-02,3753.0,280.26,286.94,283.6393125,1.0280205,1.0568261,284.26,286.3,283.42,280.92,282.9,2003,2,2,82714,264936,3.2030369707667385
383,DAUSA,2004-02-02,4495.0,278.34,285.56,280.92352389999996,1.2421413000000001,1.5429151,281.24,282.82,280.54,278.62,280.18,2004,2,2,89144,281950,3.1628600915372878
384,DAUSA,2005-02-02,4495.0,279.98,286.64,283.66046719999997,1.0663112,1.1370195,284.36,286.5,283.5,280.78,282.92,2005,2,2,78802,196430,2.492703230882465
385,DAUSA,2006-02-02,4480.0,272.14,290.58,285.22761610000003,1.5619715,2.439755,285.74,287.84,284.78,282.38,284.34,2006,2,2,73006,249518,3.4177738815987726
386,DAUSA,2007-02-02,4490.0,282.48,290.18,286.9257105,1.2356171,1.5267496,287.755,290.18,286.94,283.58,286.08,2007,2,2,75948,196390,2.585848211934481
387,DAUSA,2008-02-02,4478.0,276.94,284.04,280.4644439,1.1782857,1.3883571000000001,281.12,283.36,280.36,277.56,279.62,2008,2,2,77470,223996,2.8913902155673163
388,DAUSA,2009-02-02,4494.0,281.86,289.34,285.0354517,1.298367,1.685757,285.64,287.98,284.74,281.86,284.08,2009,2,2,77365,245789,3.177005105667938
389,DAUSA,2010-02-02,4495.0,279.74,288.3,283.9732725,1.1483152,1.3186278,284.42,286.16,283.76,281.56,283.26,2010,2,2,83956,291788,3.4754871599409216
390,DAUSA,2011-02-02,4495.0,281.92,288.1,284.3419978,1.073484,1.1523678999999998,284.76,286.42,284.14,282.26,283.65,2011,2,2,94455,335173,3.5484939918479705
391,DAUSA,2012-02-02,4495.0,279.02,285.1,280.8882937,1.0568436,1.1169183999999999,281.3,282.98,280.58,279.02,280.18,2012,2,2,87883,331343,3.7702741144476177
392,DAUSA,2013-02-02,4495.0,279.4,286.22,283.0526986,1.0536768,1.1102348,283.68,285.68,283.06,280.34,282.34,2013,2,2,91312,338857,3.7109799369195726
393,DAUSA,2014-02-02,4495.0,283.24,288.72,285.2055573,0.7167423,0.5137195999999999,285.54,286.76,285.1,283.5,284.72,2014,2,2,95716,355461,3.713705127669355
394,DAUSA,2015-02-02,4495.0,280.54,287.48,283.8035862,1.0463273000000002,1.0948008,284.4,286.34,283.64,281.24,283.1,2015,2,2,103644,373078,3.5996102041603955
395,DAUSA,2016-02-02,4466.0,279.48,286.76,282.6291043,1.2078282,1.458849,283.16,285.22,282.34,280.06,281.78,2016,2,2,99613,379886,3.8136187043859735
396,DAUSA,2017-02-02,4491.0,282.3,289.58,284.7549944,1.0285533000000002,1.0579219,285.36,287.36,284.68,282.3,284.02,2017,2,2,102485,418634,4.0848319266234085
397,DAUSA,2018-02-02,4458.0,279.08,287.56,282.6996231,1.4910153999999998,2.223127,283.3,285.6,282.44,279.54,281.76,2018,2,2,90546,390089,4.3081858944624845
398,DAUSA,2019-02-02,4495.0,277.96,285.58,281.94165519999996,1.0973198,1.2041108,282.66,284.76,281.94,279.12,281.24,2019,2,2,85773,371052,4.325976705956419
399,DUNGARPUR,2001-02-02,4549.0,283.54,289.74,286.62807210000005,0.9306587,0.8661255999999999,287.24,289.04,286.6,284.22,286.02,2001,2,2,10107,26750,2.6466805184525577
