,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
400,DUNGARPUR,2002-02-02,4643.0,284.08,289.38,286.60047810000003,0.7996285,0.6394058000000001,287.12,288.7,286.58,284.5,286.06,2002,2,2,23541,71315,3.029395522705068
401,DUNGARPUR,2003-02-02,4628.0,286.82,292.26,289.4996154,0.6717706999999999,0.4512758,289.96,291.3,289.5,287.72,289.06,2003,2,2,9536,17633,1.8490981543624159
402,DUNGARPUR,2004-02-02,4643.0,282.14,292.96,285.338221,1.1841058,1.4021066,285.9,287.76,285.26,282.8,284.66,2004,2,2,33573,72447,2.1578947368421053
403,DUNGARPUR,2005-02-02,4643.0,283.12,293.4,287.91959080000004,1.1194401000000003,1.2531462,288.58,290.48,287.94,285.38,287.3,2005,2,2,37821,80873,2.138309404828006
404,DUNGARPUR,2006-02-02,4641.0,287.62,295.0,289.9650162,0.9195661,0.8456017,290.52,292.28,289.9,287.62,289.34,2006,2,2,35622,57414,1.6117567795182752
405,DUNGARPUR,2007-02-02,4643.0,287.48,296.02,290.5783545,0.9509138,0.9042370999999999,291.14,292.88,290.5,288.24,289.98,2007,2,2,40855,71327,1.7458573002080529
406,DUNGARPUR,2008-02-02,4643.0,280.44,290.6,283.1273358,1.0327373,1.0665463,283.6,285.22,283.06,280.9,282.52,2008,2,2,41492,76137,1.8349802371541504
407,DUNGARPUR,2009-02-02,4566.0,285.9,294.24,289.1582611,0.9386064000000001,0.8809819,289.8,291.76,289.18,286.52,288.48,2009,2,2,18296,24530,1.340730214254482
408,DUNGARPUR,2010-02-02,4643.0,285.84,293.72,288.8218393,0.8697889999999999,0.7565329000000001,289.34,290.9,288.8,286.76,288.3,2010,2,2,36010,64072,1.7792835323521243
409,DUNGARPUR,2011-02-02,4643.0,286.56,293.5,289.38030150000003,0.8312591,0.6909918,289.88,291.44,289.36,287.26,288.83,2011,2,2,37334,58101,1.556248995553651
410,DUNGARPUR,2012-02-02,4643.0,282.84,292.16,286.0352014,0.9430649999999999,0.8893716,286.52,288.16,286.0,283.78,285.42,2012,2,2,45085,90785,2.0136409005212377
411,DUNGARPUR,2013-02-02,4643.0,283.6,292.64,287.09965539999996,1.0795663,1.1654634,287.72,289.58,287.16,284.62,286.48,2013,2,2,45749,78533,1.7166058274497804
412,DUNGARPUR,2014-02-02,4643.0,286.96,294.88,289.21204819999997,0.9109652,0.8298575999999999,289.62,291.06,289.18,287.22,288.66,2014,2,2,47474,90477,1.9058221342208368
413,DUNGARPUR,2015-02-02,4643.0,286.98,293.36,289.37825539999994,0.7183921999999999,0.5160872999999999,289.82,291.16,289.36,287.58,288.92,2015,2,2,46208,86772,1.8778566481994459
414,DUNGARPUR,2016-02-02,4643.0,284.0,291.5,287.0402585,0.950059,0.9026120000000001,287.64,289.46,286.98,284.62,286.42,2016,2,2,43949,79296,1.8042731347698469
415,DUNGARPUR,2017-02-02,4643.0,284.38,293.52,287.0845703,0.9985506,0.9971033000000001,287.7,289.58,287.02,284.66,286.44,2017,2,2,46988,97791,2.081190942368264
416,DUNGARPUR,2018-02-02,4643.0,285.46,293.7,287.89563639999994,0.887883,0.7883361999999999,288.4,290.04,287.82,285.7,287.3,2018,2,2,47729,110597,2.317186616103417
417,DUNGARPUR,2019-02-02,4643.0,283.7,291.64,286.5014818,0.9422339,0.8878046999999999,287.06,288.78,286.46,284.12,285.88,2019,2,2,47295,101283,2.1415160164922296
418,GANGANAGAR,2001-02-02,13954.0,274.4,285.44,278.4267995,0.9545007999999999,0.9110718000000001,278.92,280.48,278.36,276.32,277.88,2001,2,2,218401,537028,2.4589081551824394
419,GANGANAGAR,2002-02-02,13981.0,268.92,286.28,276.94785210000003,0.8865434999999999,0.7859594,277.44,278.9,276.98,275.02,276.46,2002,2,2,213808,614195,2.872647421986081
420,GANGANAGAR,2003-02-02,13961.0,272.5,284.58,278.93249910000003,0.9800205,0.9604402,279.56,281.3,279.0,276.66,278.4,2003,2,2,154930,414538,2.6756470664170915
421,GANGANAGAR,2004-02-02,14045.0,276.0,285.48,279.30989819999996,0.6660016,0.4435581,279.7,280.92,279.24,277.66,278.88,2004,2,2,173534,481910,2.7770350478868693
422,GANGANAGAR,2005-02-02,14041.0,271.76,286.48,280.12908619999996,1.6526778000000002,2.7313438,281.4,284.96,280.3,275.48,279.02,2005,2,2,149237,474366,3.1786085220153177
423,GANGANAGAR,2006-02-02,13918.0,271.7,287.9,283.3565383,0.9687638000000001,0.9385031999999999,283.92,285.6,283.34,281.12,282.8,2006,2,2,191727,601031,3.1348271239835808
424,GANGANAGAR,2007-02-02,14022.0,274.58,288.34,283.4830652,1.0028723,1.0057529,284.14,286.0,283.56,281.04,282.9,2007,2,2,192667,686227,3.561725671754893
425,GANGANAGAR,2008-02-02,14031.0,268.6,281.22,277.05487420000003,0.6498281,0.42227650000000005,277.46,278.6,277.06,275.56,276.7,2008,2,2,202387,645520,3.1895329245455484
426,GANGANAGAR,2009-02-02,14047.0,277.7,286.96,282.631967,0.6593848000000001,0.43478829999999996,283.04,284.3,282.6,280.94,282.2,2009,2,2,213503,809140,3.7898296511056047
427,GANGANAGAR,2010-02-02,14045.0,275.16,285.3,280.76963900000004,1.0446035,1.0911965000000001,281.42,283.42,280.82,278.08,280.08,2010,2,2,202210,575623,2.8466594134810346
428,GANGANAGAR,2011-02-02,14046.0,277.12,286.88,282.30722910000003,0.8021587,0.6434585999999999,282.76,284.2,282.26,280.36,281.8,2011,2,2,236076,1049386,4.445119368339009
429,GANGANAGAR,2012-02-02,14043.0,272.14,284.58,276.95054760000005,0.9892045,0.9785254000000001,277.46,278.92,277.04,275.02,276.48,2012,2,2,252690,1001106,3.96179508488662
430,GANGANAGAR,2013-02-02,14047.0,278.62,286.48,281.924381,0.7042158000000001,0.4959199000000001,282.44,284.02,281.86,279.84,281.38,2013,2,2,243122,937270,3.855142685565272
431,GANGANAGAR,2014-02-02,14044.0,277.8,286.38,281.74088860000006,0.9710813,0.942999,282.48,284.76,281.78,278.68,280.96,2014,2,2,262808,1095610,4.168860917475876
432,GANGANAGAR,2015-02-02,14042.0,270.2,286.24,282.01405639999996,1.0328719000000002,1.0668243999999998,282.76,285.06,281.88,278.92,281.22,2015,2,2,256659,937036,3.6508986632068234
433,GANGANAGAR,2016-02-02,14043.0,277.8,286.1,280.5954112,0.7271214,0.5287055,281.08,282.58,280.48,278.58,280.08,2016,2,2,274584,1037621,3.7788836931503655
434,GANGANAGAR,2017-02-02,14033.0,273.44,286.22,280.9618328,0.9404534999999999,0.8844528,281.56,283.32,281.0,278.62,280.38,2017,2,2,248342,984304,3.9635019448985673
435,GANGANAGAR,2018-02-02,14042.0,276.44,285.04,279.3953511,0.7619068,0.5805019,279.88,281.4,279.24,277.34,278.86,2018,2,2,262110,1059309,4.041467322879707
436,GANGANAGAR,2019-02-02,14047.0,276.58,283.28,279.6185662,0.7986002,0.6377623,280.14,281.78,279.64,277.42,279.04,2019,2,2,261633,1094919,4.184942266457213
437,HANUMANGARH,2001-02-02,10875.0,274.28,285.14,277.80614249999996,1.0538717,1.1106456,278.46,280.52,277.68,275.04,277.08,2001,2,2,202958,519657,2.5604164408399765
438,HANUMANGARH,2002-02-02,10895.0,271.92,284.04,276.9270546,0.8491065000000001,0.7209819000000001,277.44,279.06,276.96,274.74,276.36,2002,2,2,203752,639796,3.1400722446896228
439,HANUMANGARH,2003-02-02,10906.0,274.46,285.34,279.4925674,0.8640575,0.7465954,280.04,281.66,279.52,277.34,278.96,2003,2,2,167298,523366,3.12834582601107
440,HANUMANGARH,2004-02-02,10919.0,276.84,284.52,279.116648,0.622009,0.38689520000000005,279.44,280.46,279.12,277.74,278.76,2004,2,2,178519,453304,2.5392479231902487
441,HANUMANGARH,2005-02-02,10918.0,273.96,285.4,281.17958050000004,1.0216718,1.0438132,281.94,283.9,281.31,278.64,280.62,2005,2,2,157654,526746,3.3411521433011533
442,HANUMANGARH,2006-02-02,10791.0,276.72,287.4,283.0986896,0.9661203000000002,0.9333885000000001,283.68,285.32,283.14,280.94,282.58,2006,2,2,175779,513169,2.919398790526741
443,HANUMANGARH,2007-02-02,10859.0,271.36,287.14,283.324179,1.4406781000000002,2.0755533,284.28,286.72,283.72,280.08,282.6,2007,2,2,186411,633208,3.3968381694213323
444,HANUMANGARH,2008-02-02,10870.0,274.4,281.22,276.5330046,0.9400575000000001,0.8837079999999999,277.24,279.46,276.56,274.4,275.76,2008,2,2,216076,604842,2.799209537384994
445,HANUMANGARH,2009-02-02,10916.0,277.1,286.96,282.6453536,0.7084553000000001,0.5019089,283.08,284.34,282.72,280.98,282.24,2009,2,2,207479,680021,3.27754134153336
446,HANUMANGARH,2010-02-02,10917.0,274.44,284.04,280.497688,0.8620264000000001,0.7430896,281.14,282.88,280.52,278.14,279.94,2010,2,2,217397,657210,3.0230867951259683
447,HANUMANGARH,2011-02-02,10918.0,278.22,287.2,282.11865730000005,0.9589656999999999,0.9196153,282.82,284.88,282.12,279.38,281.44,2011,2,2,227096,867972,3.8220488251664495
448,HANUMANGARH,2012-02-02,10918.0,272.5,284.84,276.4865067,1.2654477,1.601358,277.34,279.94,276.58,273.0,275.6,2012,2,2,247880,896383,3.6161973535581735
449,HANUMANGARH,2013-02-02,10910.0,278.24,286.48,281.55226580000004,0.9580839,0.9179248,282.3,284.28,281.76,278.52,280.74,2013,2,2,234125,884340,3.777213027229045
450,HANUMANGARH,2014-02-02,10919.0,276.98,286.46,281.6842568,0.8745806999999999,0.7648913,282.22,283.78,281.7,279.62,281.18,2014,2,2,247706,885386,3.5743421636940567
451,HANUMANGARH,2015-02-02,10919.0,280.12,286.24,282.14159539999997,0.6234668999999999,0.38871100000000003,282.64,284.1,282.1,280.32,281.66,2015,2,2,255214,887259,3.4765295007327186
452,HANUMANGARH,2016-02-02,10918.0,276.9,286.1,279.81228980000003,0.8015536999999999,0.6424883000000001,280.26,281.64,279.76,277.96,279.34,2016,2,2,243714,973765,3.995523441410834
453,HANUMANGARH,2017-02-02,10902.0,275.12,286.22,281.0841314,0.8494958,0.7216431999999999,281.58,283.08,281.12,279.08,280.58,2017,2,2,240237,969073,4.033820768657617
454,HANUMANGARH,2018-02-02,10915.0,276.2,285.04,279.0616858,0.583379,0.340331,279.36,280.34,278.98,277.72,278.7,2018,2,2,244534,1079259,4.413533496364513
455,HANUMANGARH,2019-02-02,10919.0,275.26,284.76,279.1455518,1.0188528000000001,1.0380611,279.9,282.14,279.16,276.16,278.4,2019,2,2,245123,1195063,4.87536053328329
456,JAIPUR,2001-02-02,13451.0,272.94,287.8,279.5123768,1.7950542,3.2222197999999995,280.22,283.12,279.28,275.46,278.28,2001,2,2,170245,354096,2.0799201151281976
457,JAIPUR,2002-02-02,13529.0,275.62,286.72,280.1868298,1.6796947,2.8213742,281.14,284.56,280.08,275.62,278.86,2002,2,2,161348,496017,3.0742060639115447
458,JAIPUR,2003-02-02,12447.0,275.24,287.68,282.16497789999994,1.4431998,2.0828256,283.06,285.96,282.12,278.22,281.12,2003,2,2,145798,425900,2.921164899381336
459,JAIPUR,2004-02-02,13559.0,274.98,288.62,280.2114935,1.5947989,2.5433836,280.82,283.4,280.04,276.54,279.1,2004,2,2,157519,469499,2.9805864689339066
460,JAIPUR,2005-02-02,13601.0,276.42,287.68,282.2072656,1.4478043,2.0961372,283.06,285.76,282.18,278.56,281.26,2005,2,2,155445,464550,2.988516838753257
461,JAIPUR,2006-02-02,13253.0,270.6,292.66,284.6852682,1.8812731,3.5391885999999997,285.54,288.74,284.64,280.2,283.4,2006,2,2,139818,387943,2.7746284455506443
462,JAIPUR,2007-02-02,13438.0,277.12,291.46,285.5163417,1.5306066999999999,2.3427569999999998,286.56,289.7,285.5,281.34,284.46,2007,2,2,136066,352372,2.5897138153543136
463,JAIPUR,2008-02-02,13218.0,268.68,284.92,279.0683205,1.6433571,2.7006226000000004,280.1,283.36,279.06,274.72,277.92,2008,2,2,132008,288950,2.188882491970184
464,JAIPUR,2009-02-02,13312.0,279.94,291.34,284.7383308,1.5498135,2.4019220000000003,285.52,288.36,284.7,280.94,283.62,2009,2,2,136789,425084,3.1075890605238725
465,JAIPUR,2010-02-02,13361.0,270.74,289.68,283.4637856,1.5652893,2.4501306,284.38,287.32,283.46,279.48,282.42,2010,2,2,139226,447502,3.214212862540043
466,JAIPUR,2011-02-02,13596.0,279.38,290.9,284.241649,1.2884236999999998,1.6600356,284.78,286.88,284.08,281.42,283.38,2011,2,2,158861,590946,3.7198934917947137
467,JAIPUR,2012-02-02,13574.0,272.56,286.54,279.4987167,1.5822982,2.5036674999999997,280.4,283.42,279.48,275.42,278.38,2012,2,2,148076,461366,3.1157378643399336
468,JAIPUR,2013-02-02,13535.0,269.5,291.28,282.37550939999994,1.4198368000000001,2.0159366999999997,283.1,285.58,282.3,279.04,281.44,2013,2,2,151092,510277,3.3772602123209703
469,JAIPUR,2014-02-02,13553.0,277.84,289.68,284.225038,1.3901112,1.9324092000000002,285.08,287.66,284.26,280.78,283.36,2014,2,2,153563,473829,3.0855674869597496
470,JAIPUR,2015-02-02,13535.0,274.78,288.68,283.7388533,1.5319652,2.3469172,284.8,288.18,283.92,279.16,282.54,2015,2,2,157649,502927,3.19016930015414
471,JAIPUR,2016-02-02,13440.0,276.9,288.68,282.166064,1.6108336,2.5947848999999996,283.0,286.0,282.16,278.0,281.0,2016,2,2,150350,477120,3.173395410708347
472,JAIPUR,2017-02-02,13547.0,275.9,289.68,283.58838860000003,1.7715346999999997,3.1383351000000004,284.76,288.12,283.68,279.16,282.52,2017,2,2,157232,569358,3.6211331026763
473,JAIPUR,2018-02-02,13456.0,274.22,289.44,281.96488999999997,1.9020009999999998,3.6176078,283.02,286.68,282.08,276.94,280.58,2018,2,2,140904,512683,3.638526940328167
474,JAIPUR,2019-02-02,13553.0,275.84,288.88,281.3906604,1.5080816000000001,2.27431,282.32,285.28,281.26,277.38,280.34,2019,2,2,139519,530407,3.801682924906285
475,JAISALMER,2001-02-02,45853.0,276.98,286.96,281.5849257,1.3816128,1.908854,282.46,284.88,281.76,278.42,280.84,2001,2,2,11003,26426,2.4017086249204764
476,JAISALMER,2002-02-02,45852.0,273.42,284.74,280.0587202,1.0218949000000002,1.0442693,280.7,282.74,280.0,277.3,279.34,2002,2,2,11448,31975,2.7930642907058
477,JAISALMER,2003-02-02,45852.0,278.36,287.02,282.88137969999997,1.2181488999999999,1.4838868,283.78,286.44,283.0,279.36,282.0,2003,2,2,7486,20280,2.7090569062249528
478,JAISALMER,2004-02-02,45852.0,278.26,287.24,282.55160730000006,1.1852506,1.404819,283.36,285.78,282.54,279.32,281.74,2004,2,2,5377,15023,2.7939371396689605
479,JAISALMER,2005-02-02,45851.0,273.84,289.34,283.5152485,1.5700549,2.4650722999999997,284.48,287.12,283.54,280.08,282.72,2005,2,2,4821,13686,2.838830118232732
480,JAISALMER,2006-02-02,45851.0,281.46,291.06,286.6334379,1.132908,1.2834805,287.38,289.62,286.66,283.64,285.88,2006,2,2,13015,35942,2.7615827890895117
481,JAISALMER,2007-02-02,45852.0,281.4,294.98,287.5046833,1.4843754999999998,2.2033705,288.54,291.56,287.46,283.5,286.52,2007,2,2,13030,19197,1.4732924021488871
482,JAISALMER,2008-02-02,45853.0,272.74,283.62,278.79956339999995,1.0197629000000001,1.0399165000000001,279.38,280.96,278.8,276.74,278.32,2008,2,2,9696,8987,0.9268770627062708
483,JAISALMER,2009-02-02,45851.0,280.96,289.58,285.5582007,0.9501048000000001,0.9026991,286.2,288.06,285.56,283.1,284.96,2009,2,2,9521,7878,0.827434093057452
484,JAISALMER,2010-02-02,45852.0,278.26,288.4,283.8420562,1.5238694,2.3221778,285.0,288.3,283.86,279.5,282.8,2010,2,2,10768,12725,1.1817421991084696
485,JAISALMER,2011-02-02,45853.0,281.56,289.84,285.7482158,1.0830212,1.1729348999999998,286.52,288.7,285.8,282.88,285.06,2011,2,2,15127,51937,3.433397236729028
486,JAISALMER,2012-02-02,45853.0,275.34,287.52,279.7350965,1.1205604,1.2556557,280.4,282.52,279.66,276.86,278.98,2012,2,2,14076,18403,1.3074026712134128
487,JAISALMER,2013-02-02,45853.0,279.08,286.92,283.6280043,1.0745088,1.1545691999999999,284.4,286.58,283.8,280.76,282.94,2013,2,2,13424,17467,1.3011769964243147
488,JAISALMER,2014-02-02,45852.0,279.54,290.86,284.672652,1.3845186999999999,1.9168919999999998,285.58,288.36,284.68,280.94,283.72,2014,2,2,13709,18128,1.322342986359326
489,JAISALMER,2015-02-02,45853.0,280.46,288.6,284.8557119,1.0480993,1.0985121,285.6,287.78,284.86,281.96,284.14,2015,2,2,10318,10022,0.9713122698197324
490,JAISALMER,2016-02-02,45853.0,280.18,289.06,283.55262819999996,1.1703931,1.36982,284.38,286.8,283.6,280.34,282.76,2016,2,2,12514,17427,1.3926002876778008
491,JAISALMER,2017-02-02,45852.0,278.1,287.82,282.3833578,1.0947277,1.1984288,283.06,285.18,282.34,279.52,281.64,2017,2,2,9989,13824,1.383922314546001
492,JAISALMER,2018-02-02,45853.0,278.88,288.44,283.0839177,0.9830325999999999,0.966353,283.7,285.62,283.04,280.5,282.42,2018,2,2,8983,16116,1.7940554380496494
493,JAISALMER,2019-02-02,45850.0,278.5,285.72,282.1987472,1.0656153999999998,1.1355362,283.04,285.38,282.26,279.1,281.46,2019,2,2,7882,14209,1.8027150469424005
494,JHALAWAR,2001-02-02,7796.0,279.88,286.98,283.42598510000005,1.4579447,2.1256028,284.58,286.98,283.54,279.88,282.18,2001,2,2,45144,86361,1.9130116959064327
495,JHALAWAR,2002-02-02,7796.0,281.3,287.3,284.1728374,1.2487355,1.5593403000000001,285.12,287.3,284.16,281.3,283.14,2002,2,2,48161,121599,2.524843753244326
496,JHALAWAR,2003-02-02,7796.0,285.16,289.54,287.35004100000003,0.816433,0.6665629,287.96,289.54,287.38,285.16,286.84,2003,2,2,21558,48080,2.2302625475461544
497,JHALAWAR,2004-02-02,7796.0,279.4,287.02,282.267863,1.3505707,1.8240411,283.22,286.22,282.06,279.4,281.22,2004,2,2,34651,96196,2.776139216761421
498,JHALAWAR,2005-02-02,7796.0,282.76,289.62,285.72920469999997,1.1535117,1.3305892,286.38,288.56,285.64,282.76,284.92,2005,2,2,49431,161194,3.260990066962028
499,JHALAWAR,2006-02-02,7796.0,283.96,290.02,286.7080554,1.1756227,1.3820888,287.58,290.02,286.62,283.96,285.82,2006,2,2,37166,102947,2.7699241241995374
500,JHALAWAR,2007-02-02,7796.0,286.14,291.74,288.6115187,1.1061798,1.2236338,289.46,291.74,288.48,286.14,287.74,2007,2,2,72456,235175,3.245762945787789
501,JHALAWAR,2008-02-02,7796.0,278.92,285.12,281.4463699,1.1879166,1.4111458000000001,282.345,285.12,281.24,278.92,280.46,2008,2,2,57376,164458,2.866320412716118
502,JHALAWAR,2009-02-02,7796.0,284.1,290.06,286.66666749999996,1.3116533000000001,1.7204345,287.68,290.06,286.62,284.1,285.54,2009,2,2,58810,163674,2.7830981125658902
503,JHALAWAR,2010-02-02,7796.0,283.28,289.64,286.08258589999997,1.2448255,1.5495903999999998,287.0,289.64,286.08,283.28,285.1,2010,2,2,67915,226609,3.3366561142604727
504,JHALAWAR,2011-02-02,7796.0,284.64,290.08,287.3177707,1.0318339,1.0646813,288.04,290.08,287.24,284.64,286.6,2011,2,2,70511,222286,3.1525010282083645
505,JHALAWAR,2012-02-02,7796.0,281.02,287.42,283.31670089999994,1.1106718,1.2335918,284.06,286.5,283.28,281.02,282.42,2012,2,2,87563,330747,3.7772460970958055
506,JHALAWAR,2013-02-02,7796.0,282.22,287.68,284.50022060000003,1.0408861999999999,1.0834441000000001,285.34,287.68,284.62,282.22,283.56,2013,2,2,86055,279018,3.2423217709604324
507,JHALAWAR,2014-02-02,7796.0,283.88,291.16,287.2651103,1.0834238999999999,1.1738073,288.06,290.52,287.06,284.08,286.4,2014,2,2,106834,329955,3.0884830671883483
508,JHALAWAR,2015-02-02,7796.0,283.58,289.46,286.3920215,0.9943364,0.9887048,287.18,289.46,286.34,283.58,285.64,2015,2,2,112534,352790,3.1349636554285816
509,JHALAWAR,2016-02-02,7796.0,282.22,288.92,284.5061955,1.1587621000000001,1.3427295,285.32,287.94,284.4,282.22,283.54,2016,2,2,102108,354563,3.4724311513299644
510,JHALAWAR,2017-02-02,7796.0,281.6,290.42,285.0085249,1.4022629,1.9663412,286.02,288.96,285.06,281.6,283.96,2017,2,2,109041,417546,3.8292568850248982
511,JHALAWAR,2018-02-02,7796.0,283.32,290.34,285.71209849999997,1.0822665,1.1713008,286.52,288.9,285.56,283.32,284.86,2018,2,2,102202,413256,4.043521653196612
512,JHALAWAR,2019-02-02,7796.0,280.18,289.86,283.60371989999993,1.2252629,1.5012691999999999,284.4,286.92,283.62,280.38,282.72,2019,2,2,105638,426073,4.03333080898919
513,JODHPUR,2001-02-02,27261.0,275.14,289.08,280.3148945,1.5476598,2.3952508999999997,281.26,284.32,280.32,276.18,279.22,2001,2,2,46851,101724,2.171223666517257
514,JODHPUR,2002-02-02,27279.0,275.56,287.16,279.8589714,1.2625778,1.5941027,280.66,283.18,279.72,276.58,278.98,2002,2,2,38463,104487,2.7165587707667114
515,JODHPUR,2003-02-02,27236.0,273.42,289.0,282.0409811,1.3043815,1.701411,282.9,285.56,282.14,278.46,281.12,2003,2,2,40643,80102,1.9708682922028395
516,JODHPUR,2004-02-02,27278.0,276.56,289.12,281.3243412,1.2173238000000002,1.4818772,281.96,284.06,281.24,278.46,280.56,2004,2,2,36836,93104,2.527527418829406
517,JODHPUR,2005-02-02,27268.0,272.44,289.48,281.8339622,2.0585778,4.2377427,283.24,287.68,281.78,275.84,280.28,2005,2,2,34403,76125,2.2127430747318546
518,JODHPUR,2006-02-02,27248.0,275.16,293.98,285.86816569999996,1.438217,2.0684681,286.72,289.42,285.84,282.22,284.92,2006,2,2,35843,75319,2.1013587032335463
519,JODHPUR,2007-02-02,27261.0,276.96,292.6,286.1144345,1.7059697,2.9103326000000003,287.26,290.62,286.22,281.66,285.02,2007,2,2,37751,76355,2.022595427935684
520,JODHPUR,2008-02-02,27266.0,274.48,286.48,277.9733595,1.340476,1.796876,278.82,281.64,278.0,274.48,276.94,2008,2,2,41824,86363,2.064914881407804
521,JODHPUR,2009-02-02,27251.0,279.58,292.3,285.1827038,1.2809282,1.6407770000000002,285.92,288.4,285.2,281.78,284.26,2009,2,2,41501,81665,1.967783908821474
522,JODHPUR,2010-02-02,27273.0,275.4,290.84,283.14440069999995,1.4613548,2.1355578,284.12,287.12,283.08,279.12,282.12,2010,2,2,53143,132805,2.4990120994298404
523,JODHPUR,2011-02-02,27279.0,281.86,291.66,285.3923436,1.2947497,1.6763768000000001,286.24,288.96,285.38,281.86,284.42,2011,2,2,59285,149046,2.5140592055325968
524,JODHPUR,2012-02-02,27279.0,275.7,287.32,279.8593548,1.3329865,1.7768529999999998,280.68,283.28,279.76,276.34,278.94,2012,2,2,50154,136352,2.7186665071579537
525,JODHPUR,2013-02-02,27278.0,278.74,288.26,283.2144527,1.0758896999999998,1.1575386,283.86,285.9,283.18,280.46,282.5,2013,2,2,60974,133164,2.183947256207564
526,JODHPUR,2014-02-02,27279.0,279.02,291.34,284.7222398,1.2881032,1.6592098999999998,285.4,287.52,284.58,281.86,283.98,2014,2,2,67879,152460,2.2460554810766222
527,JODHPUR,2015-02-02,27279.0,281.04,290.5,284.65016610000004,1.2196249,1.4874848,285.44,287.98,284.58,281.4,283.74,2015,2,2,67781,130806,1.9298328440123336
528,JODHPUR,2016-02-02,27279.0,279.04,290.72,282.9707768,1.2674203000000002,1.6063541000000001,283.7,286.22,282.92,279.84,282.02,2016,2,2,69216,136221,1.9680565187239945
529,JODHPUR,2017-02-02,27277.0,276.4,290.18,282.9177336,1.6926032,2.8649057,284.14,287.86,283.06,277.94,281.66,2017,2,2,77939,180677,2.31818473421522
530,JODHPUR,2018-02-02,27279.0,279.1,290.32,282.7467063,1.2501233,1.5628084,283.42,285.72,282.62,279.58,281.88,2018,2,2,66071,150969,2.2849510375202438
531,JODHPUR,2019-02-02,27278.0,276.8,288.6,281.9045685,1.2617441999999999,1.5919983999999998,282.6,285.0,281.66,278.6,281.0,2019,2,2,63675,149730,2.351472320376914
