,State/Crop/District,Year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
0,AJMER, 2000-01,Rabi       ,34280,41829,1.220215869311552
1,AJMER, 2001-02,Rabi       ,41551,75770,1.8235421530167746
2,AJMER, 2002-03,Rabi       ,11244,23077,2.0523834934187124
3,AJMER, 2003-04,Rabi       ,21595,42225,1.9553137300300996
4,AJMER, 2004-05,Rabi       ,25457,52533,2.0635974388183995
5,AJMER, 2005-06,Rabi       ,23544,31307,1.3297230716955488
6,AJMER, 2006-07,Rabi       ,30011,84048,2.8005731231881645
7,AJMER, 2007-08,Rabi       ,21909,52373,2.3904787986672145
8,AJMER, 2008-09,Rabi       ,16605,37499,2.258295694068052
9,AJMER, 2009-10,Rabi       ,8761,21653,2.4715215158086976
10,AJMER, 2010-11,Rabi       ,64322,207905,3.2322533503311464
11,AJMER, 2011-12,Rabi       ,46550,146725,3.151987110633727
12,AJMER, 2012-13,Rabi       ,66027,219014,3.317036969724507
13,AJMER, 2013-14,Rabi       ,56000,193073,3.447732142857143
14,AJMER, 2014-15,Rabi       ,62442,131969,2.1134652957944975
15,AJMER, 2015-16,Rabi       ,42294,116787,2.761313661512271
16,AJMER, 2016-17,Rabi       ,55466,185014,3.3356290340028125
17,AJMER, 2017-18,Rabi       ,40328,128011,3.1742461813132317
18,AJMER, 2018-19,Rabi       ,34787,120782,3.472044154425504
19,ALWAR, 2000-01,Rabi       ,202992,724108,3.567175061086151
20,ALWAR, 2001-02,Rabi       ,174090,529816,3.0433453960595096
21,ALWAR, 2002-03,Rabi       ,181459,571450,3.1491962371665223
22,ALWAR, 2003-04,Rabi       ,188108,648794,3.449050545431348
23,ALWAR, 2004-05,Rabi       ,157411,511753,3.251062505161647
24,ALWAR, 2005-06,Rabi       ,159468,492657,3.0893784332906917
25,ALWAR, 2006-07,Rabi       ,180515,641964,3.55629172090962
26,ALWAR, 2007-08,Rabi       ,191440,669054,3.4948495612202257
27,ALWAR, 2008-09,Rabi       ,170172,688076,4.04341489786804
28,ALWAR, 2009-10,Rabi       ,192800,722874,3.749346473029046
29,ALWAR, 2010-11,Rabi       ,193992,816059,4.206663161367479
30,ALWAR, 2011-12,Rabi       ,185167,727380,3.9282377529473393
31,ALWAR, 2012-13,Rabi       ,204967,837412,4.085594266394103
32,ALWAR, 2013-14,Rabi       ,208206,825344,3.9640740420545035
33,ALWAR, 2014-15,Rabi       ,219063,757957,3.459995526401081
34,ALWAR, 2015-16,Rabi       ,213011,776427,3.6450089432001165
35,ALWAR, 2016-17,Rabi       ,215678,941457,4.365104461280242
36,ALWAR, 2017-18,Rabi       ,203829,875183,4.293711885943609
37,ALWAR, 2018-19,Rabi       ,192419,883624,4.592186842255702
38,BANSWARA, 2000-01,Rabi       ,35623,49590,1.392078151755888
39,BANSWARA, 2001-02,Rabi       ,55509,111895,2.0157992397629214
40,BANSWARA, 2002-03,Rabi       ,49390,73141,1.4808868191941689
41,BANSWARA, 2003-04,Rabi       ,69513,140615,2.0228590335620673
42,BANSWARA, 2004-05,Rabi       ,77545,160663,2.071867947643304
43,BANSWARA, 2005-06,Rabi       ,82190,162053,1.97168755323032
44,BANSWARA, 2006-07,Rabi       ,85835,160011,1.864169627774218
45,BANSWARA, 2007-08,Rabi       ,90801,183398,2.01977951784672
46,BANSWARA, 2008-09,Rabi       ,76116,118511,1.5569788217983078
47,BANSWARA, 2009-10,Rabi       ,80466,161762,2.010314915616534
48,BANSWARA, 2010-11,Rabi       ,86052,176322,2.0490168735183376
49,BANSWARA, 2011-12,Rabi       ,87177,203751,2.337210502770226
50,BANSWARA, 2012-13,Rabi       ,87975,186789,2.123205456095482
51,BANSWARA, 2013-14,Rabi       ,89620,202260,2.2568623075206427
52,BANSWARA, 2014-15,Rabi       ,88181,195462,2.2165999478345677
53,BANSWARA, 2015-16,Rabi       ,84533,170917,2.0218967740409073
54,BANSWARA, 2016-17,Rabi       ,82693,168950,2.0430991740534266
55,BANSWARA, 2017-18,Rabi       ,87368,205912,2.356835454628697
56,BANSWARA, 2018-19,Rabi       ,101344,259066,2.5563032838648563
57,BARAN, 2000-01,Rabi       ,89194,186595,2.092012915666973
58,BARAN, 2001-02,Rabi       ,67650,211353,3.124212860310421
59,BARAN, 2002-03,Rabi       ,39064,121097,3.099964161376203
60,BARAN, 2003-04,Rabi       ,55314,132471,2.394890986007159
61,BARAN, 2004-05,Rabi       ,55154,156111,2.8304565398701818
62,BARAN, 2005-06,Rabi       ,65062,199521,3.0666287541114627
63,BARAN, 2006-07,Rabi       ,85963,311235,3.620569314705164
64,BARAN, 2007-08,Rabi       ,106699,350036,3.2805930702255877
65,BARAN, 2008-09,Rabi       ,95802,346163,3.6133170497484395
66,BARAN, 2009-10,Rabi       ,105609,397171,3.7607684951093185
67,BARAN, 2010-11,Rabi       ,147930,514045,3.4749205705401205
68,BARAN, 2011-12,Rabi       ,142589,543296,3.8102237900539313
69,BARAN, 2012-13,Rabi       ,167037,730536,4.37349808725013
70,BARAN, 2013-14,Rabi       ,162852,551485,3.3864183430353942
71,BARAN, 2014-15,Rabi       ,174319,667888,3.8314125253127886
72,BARAN, 2015-16,Rabi       ,159434,670807,4.2074275248692246
73,BARAN, 2016-17,Rabi       ,163267,740053,4.5327775974324265
74,BARAN, 2017-18,Rabi       ,115747,535052,4.622599289830406
75,BARAN, 2018-19,Rabi       ,145939,724978,4.967678276540198
76,BARMER, 2000-01,Rabi       ,15363,36898,2.40174445095359
77,BARMER, 2001-02,Rabi       ,12344,34477,2.7930168502916395
78,BARMER, 2002-03,Rabi       ,15840,42911,2.7090277777777776
79,BARMER, 2003-04,Rabi       ,13124,20140,1.5345931118561413
80,BARMER, 2004-05,Rabi       ,12389,23465,1.89401888772298
81,BARMER, 2005-06,Rabi       ,12158,10900,0.8965290343806547
82,BARMER, 2006-07,Rabi       ,18400,29406,1.5981521739130435
83,BARMER, 2007-08,Rabi       ,13813,22050,1.5963223050749293
84,BARMER, 2008-09,Rabi       ,11467,9986,0.8708467777099503
85,BARMER, 2009-10,Rabi       ,15200,23127,1.5215131578947367
86,BARMER, 2010-11,Rabi       ,16732,24526,1.4658140090843892
87,BARMER, 2011-12,Rabi       ,11659,14405,1.2355262029333562
88,BARMER, 2012-13,Rabi       ,12613,17137,1.358677554903671
89,BARMER, 2013-14,Rabi       ,14020,20346,1.451212553495007
90,BARMER, 2014-15,Rabi       ,13525,14091,1.04184842883549
91,BARMER, 2015-16,Rabi       ,14642,20510,1.4007649228247507
92,BARMER, 2016-17,Rabi       ,17612,21638,1.2285941403588463
93,BARMER, 2017-18,Rabi       ,14541,21974,1.5111752974348394
94,BARMER, 2018-19,Rabi       ,16188,27939,1.7259080800593032
95,BHARATPUR, 2000-01,Rabi       ,171639,605340,3.5268208274343245
96,BHARATPUR, 2001-02,Rabi       ,139114,473505,3.4037192518366233
97,BHARATPUR, 2002-03,Rabi       ,143611,472145,3.287665986588771
98,BHARATPUR, 2003-04,Rabi       ,142184,535114,3.7635317616609463
99,BHARATPUR, 2004-05,Rabi       ,111319,324549,2.9154861254592657
100,BHARATPUR, 2005-06,Rabi       ,119191,446796,3.7485716203404618
101,BHARATPUR, 2006-07,Rabi       ,147831,491178,3.3225642794812997
102,BHARATPUR, 2007-08,Rabi       ,157414,522525,3.319431562631024
103,BHARATPUR, 2008-09,Rabi       ,133758,551718,4.12474767864352
104,BHARATPUR, 2009-10,Rabi       ,160732,630274,3.9212726775004354
105,BHARATPUR, 2010-11,Rabi       ,157196,704731,4.483135703198554
106,BHARATPUR, 2011-12,Rabi       ,155304,668993,4.307635347447587
107,BHARATPUR, 2012-13,Rabi       ,134784,588118,4.36341108736942
108,BHARATPUR, 2013-14,Rabi       ,155130,668117,4.306820086379166
109,BHARATPUR, 2014-15,Rabi       ,165751,604169,3.6450398489300215
110,BHARATPUR, 2015-16,Rabi       ,160073,610124,3.8115359867060654
111,BHARATPUR, 2016-17,Rabi       ,160510,713881,4.447579590056694
112,BHARATPUR, 2017-18,Rabi       ,156374,661118,4.22780001790579
113,BHARATPUR, 2018-19,Rabi       ,142726,675635,4.733790619788966
114,BHILWARA, 2000-01,Rabi       ,50381,95371,1.892995375240666
115,BHILWARA, 2001-02,Rabi       ,87685,193310,2.2045959970348408
116,BHILWARA, 2002-03,Rabi       ,24416,50783,2.079906618610747
117,BHILWARA, 2003-04,Rabi       ,46401,76846,1.6561281006874853
118,BHILWARA, 2004-05,Rabi       ,83389,215568,2.5850891604408255
119,BHILWARA, 2005-06,Rabi       ,55997,118408,2.1145418504562743
120,BHILWARA, 2006-07,Rabi       ,123813,389584,3.1465516545112386
121,BHILWARA, 2007-08,Rabi       ,81579,193729,2.3747410485541622
122,BHILWARA, 2008-09,Rabi       ,54375,143160,2.6328275862068966
123,BHILWARA, 2009-10,Rabi       ,38384,103366,2.6929449770737808
124,BHILWARA, 2010-11,Rabi       ,118780,307983,2.592886007745412
125,BHILWARA, 2011-12,Rabi       ,109581,318262,2.9043538569642546
126,BHILWARA, 2012-13,Rabi       ,121786,413835,3.3980506790599905
127,BHILWARA, 2013-14,Rabi       ,124466,448391,3.6025179567110697
128,BHILWARA, 2014-15,Rabi       ,137224,281870,2.0540867486737016
129,BHILWARA, 2015-16,Rabi       ,89640,274281,3.059805890227577
130,BHILWARA, 2016-17,Rabi       ,139795,503063,3.5985764869988195
131,BHILWARA, 2017-18,Rabi       ,102802,341133,3.3183498375517986
132,BHILWARA, 2018-19,Rabi       ,91237,340531,3.7323783114306694
133,BIKANER, 2000-01,Rabi       ,44656,49099,1.0994939089931923
134,BIKANER, 2001-02,Rabi       ,44077,77209,1.7516845520339406
135,BIKANER, 2002-03,Rabi       ,30794,50307,1.633662401766578
136,BIKANER, 2003-04,Rabi       ,35986,83088,2.3088979047407325
137,BIKANER, 2004-05,Rabi       ,34880,73466,2.10625
138,BIKANER, 2005-06,Rabi       ,50162,93503,1.8640205733423707
139,BIKANER, 2006-07,Rabi       ,52898,138027,2.609304699610571
140,BIKANER, 2007-08,Rabi       ,51684,72545,1.403625880349818
141,BIKANER, 2008-09,Rabi       ,58932,141123,2.394675218896355
142,BIKANER, 2009-10,Rabi       ,55947,98721,1.7645450158185425
143,BIKANER, 2010-11,Rabi       ,79123,233437,2.9503052209850487
144,BIKANER, 2011-12,Rabi       ,84175,209882,2.4934006534006534
145,BIKANER, 2012-13,Rabi       ,94731,230363,2.4317594029409593
146,BIKANER, 2013-14,Rabi       ,116365,287266,2.4686632578524472
147,BIKANER, 2014-15,Rabi       ,120347,242416,2.0143086242282733
148,BIKANER, 2015-16,Rabi       ,114460,282005,2.4637864756246723
149,BIKANER, 2016-17,Rabi       ,113183,282654,2.497318501895161
150,BIKANER, 2017-18,Rabi       ,108299,271413,2.506145024423125
151,BIKANER, 2018-19,Rabi       ,105603,287989,2.727091086427469
152,BUNDI, 2000-01,Rabi       ,103745,259176,2.498202323003518
153,BUNDI, 2001-02,Rabi       ,105005,307114,2.9247559640017142
154,BUNDI, 2002-03,Rabi       ,65862,161579,2.4532962861741217
155,BUNDI, 2003-04,Rabi       ,102994,264088,2.564110530710527
156,BUNDI, 2004-05,Rabi       ,81202,266007,3.27586758946824
157,BUNDI, 2005-06,Rabi       ,94861,287769,3.03358598370247
158,BUNDI, 2006-07,Rabi       ,111575,405515,3.6344611248039436
159,BUNDI, 2007-08,Rabi       ,129893,458279,3.5281269968358573
160,BUNDI, 2008-09,Rabi       ,117809,429814,3.64839698155489
161,BUNDI, 2009-10,Rabi       ,107862,366088,3.3940405332739982
162,BUNDI, 2010-11,Rabi       ,150244,570970,3.8002848699448895
163,BUNDI, 2011-12,Rabi       ,155833,707009,4.536965854472416
164,BUNDI, 2012-13,Rabi       ,154109,678060,4.399872817291657
165,BUNDI, 2013-14,Rabi       ,160285,607915,3.7927129800043673
166,BUNDI, 2014-15,Rabi       ,172991,368763,2.1316889317941397
167,BUNDI, 2015-16,Rabi       ,154914,646200,4.171346682675549
168,BUNDI, 2016-17,Rabi       ,162248,705978,4.351227750110941
169,BUNDI, 2017-18,Rabi       ,146747,605429,4.125665260618615
170,BUNDI, 2018-19,Rabi       ,147557,658540,4.462953299402942
171,CHITTORGARH, 2000-01,Rabi       ,51503,129286,2.5102615381628253
172,CHITTORGARH, 2001-02,Rabi       ,79380,225705,2.8433484504913076
173,CHITTORGARH, 2002-03,Rabi       ,36458,83117,2.279801415327226
174,CHITTORGARH, 2003-04,Rabi       ,65010,196663,3.0251192124288573
175,CHITTORGARH, 2004-05,Rabi       ,96294,266320,2.765696720460257
176,CHITTORGARH, 2005-06,Rabi       ,92702,279338,3.013289896658109
177,CHITTORGARH, 2006-07,Rabi       ,146886,561855,3.825109268412238
178,CHITTORGARH, 2007-08,Rabi       ,122359,330866,2.704059366290996
179,CHITTORGARH, 2008-09,Rabi       ,84045,303325,3.609078469867333
180,CHITTORGARH, 2009-10,Rabi       ,65075,214409,3.29479830964272
181,CHITTORGARH, 2010-11,Rabi       ,104177,420936,4.04058477399042
182,CHITTORGARH, 2011-12,Rabi       ,110075,410185,3.72641380876675
183,CHITTORGARH, 2012-13,Rabi       ,111860,468988,4.192633649204363
184,CHITTORGARH, 2013-14,Rabi       ,123946,499258,4.028028334920045
185,CHITTORGARH, 2014-15,Rabi       ,144749,412372,2.848876330751853
186,CHITTORGARH, 2015-16,Rabi       ,128116,446022,3.481391863623591
187,CHITTORGARH, 2016-17,Rabi       ,157881,637030,4.034874367403297
188,CHITTORGARH, 2017-18,Rabi       ,153587,625979,4.075729065611021
189,CHITTORGARH, 2018-19,Rabi       ,136383,596674,4.37498808502526
190,CHURU, 2000-01,Rabi       ,17615,42306,2.4017030939540165
191,CHURU, 2001-02,Rabi       ,11001,30726,2.7930188164712297
192,CHURU, 2002-03,Rabi       ,12191,33026,2.7090476581084406
193,CHURU, 2003-04,Rabi       ,11469,32044,2.7939663440578952
194,CHURU, 2004-05,Rabi       ,13071,37107,2.8388799632774844
195,CHURU, 2005-06,Rabi       ,16077,44397,2.7615226721403245
196,CHURU, 2006-07,Rabi       ,15743,26817,1.7034237438861717
197,CHURU, 2007-08,Rabi       ,17651,22633,1.2822502974335732
198,CHURU, 2008-09,Rabi       ,17325,27853,1.6076767676767676
199,CHURU, 2009-10,Rabi       ,22674,42534,1.8758930934109552
200,CHURU, 2010-11,Rabi       ,27504,64769,2.3548938336242
201,CHURU, 2011-12,Rabi       ,24469,26110,1.0670644488945196
202,CHURU, 2012-13,Rabi       ,29668,62135,2.0943440744236215
203,CHURU, 2013-14,Rabi       ,33368,69914,2.0952409494126107
204,CHURU, 2014-15,Rabi       ,32072,51944,1.6196058867548018
205,CHURU, 2015-16,Rabi       ,32861,74161,2.2568089832932654
206,CHURU, 2016-17,Rabi       ,35143,71736,2.0412599948780694
207,CHURU, 2017-18,Rabi       ,33489,73283,2.1882707754785153
208,CHURU, 2018-19,Rabi       ,33554,77768,2.3176968468736963
209,DAUSA, 2000-01,Rabi       ,95200,270712,2.843613445378151
210,DAUSA, 2001-02,Rabi       ,87432,291645,3.3356780126269556
211,DAUSA, 2002-03,Rabi       ,82714,264936,3.2030369707667385
212,DAUSA, 2003-04,Rabi       ,89144,281950,3.162860091537288
213,DAUSA, 2004-05,Rabi       ,78802,196430,2.492703230882465
214,DAUSA, 2005-06,Rabi       ,73006,249518,3.4177738815987726
215,DAUSA, 2006-07,Rabi       ,75948,196390,2.5858482119344814
216,DAUSA, 2007-08,Rabi       ,77470,223996,2.8913902155673163
217,DAUSA, 2008-09,Rabi       ,77365,245789,3.177005105667938
218,DAUSA, 2009-10,Rabi       ,83956,291788,3.4754871599409216
219,DAUSA, 2010-11,Rabi       ,94455,335173,3.54849399184797
220,DAUSA, 2011-12,Rabi       ,87883,331343,3.7702741144476177
221,DAUSA, 2012-13,Rabi       ,91312,338857,3.7109799369195726
222,DAUSA, 2013-14,Rabi       ,95716,355461,3.713705127669355
223,DAUSA, 2014-15,Rabi       ,103644,373078,3.599610204160395
224,DAUSA, 2015-16,Rabi       ,99613,379886,3.8136187043859735
225,DAUSA, 2016-17,Rabi       ,102485,418634,4.0848319266234085
226,DAUSA, 2017-18,Rabi       ,90546,390089,4.308185894462484
227,DAUSA, 2018-19,Rabi       ,85773,371052,4.32597670595642
228,DHOLPUR, 2000-01,Rabi       ,31501,115721,3.6735659185422684
229,DHOLPUR, 2001-02,Rabi       ,44550,176784,3.9682154882154883
230,DHOLPUR, 2002-03,Rabi       ,44399,145417,3.275231424131174
231,DHOLPUR, 2003-04,Rabi       ,44603,155008,3.4752819317086296
232,DHOLPUR, 2004-05,Rabi       ,42002,142512,3.3929812866053997
233,DHOLPUR, 2005-06,Rabi       ,46616,148361,3.1826197013900805
234,DHOLPUR, 2006-07,Rabi       ,47649,159087,3.3387269407542655
235,DHOLPUR, 2007-08,Rabi       ,51180,150681,2.9441383352872217
236,DHOLPUR, 2008-09,Rabi       ,50807,185291,3.6469580963253097
237,DHOLPUR, 2009-10,Rabi       ,56832,222278,3.9111416103603602
238,DHOLPUR, 2010-11,Rabi       ,59191,206385,3.486763190349884
239,DHOLPUR, 2011-12,Rabi       ,58477,246225,4.210629820271218
240,DHOLPUR, 2012-13,Rabi       ,59520,243792,4.095967741935484
241,DHOLPUR, 2013-14,Rabi       ,61419,242823,3.953548576173497
242,DHOLPUR, 2014-15,Rabi       ,67979,232097,3.4142455758395975
243,DHOLPUR, 2015-16,Rabi       ,64066,218346,3.408141603970905
244,DHOLPUR, 2016-17,Rabi       ,65844,300340,4.561387522021748
245,DHOLPUR, 2017-18,Rabi       ,61287,262663,4.285786545270612
246,DHOLPUR, 2018-19,Rabi       ,61259,271830,4.437388791850993
247,DUNGARPUR, 2000-01,Rabi       ,10107,26750,2.6466805184525577
248,DUNGARPUR, 2001-02,Rabi       ,23541,71315,3.0293955227050677
249,DUNGARPUR, 2002-03,Rabi       ,9536,17633,1.849098154362416
250,DUNGARPUR, 2003-04,Rabi       ,33573,72447,2.1578947368421053
251,DUNGARPUR, 2004-05,Rabi       ,37821,80873,2.138309404828006
252,DUNGARPUR, 2005-06,Rabi       ,35622,57414,1.6117567795182752
253,DUNGARPUR, 2006-07,Rabi       ,40855,71327,1.7458573002080529
254,DUNGARPUR, 2007-08,Rabi       ,41492,76137,1.8349802371541502
255,DUNGARPUR, 2008-09,Rabi       ,18296,24530,1.340730214254482
256,DUNGARPUR, 2009-10,Rabi       ,36010,64072,1.7792835323521243
257,DUNGARPUR, 2010-11,Rabi       ,37334,58101,1.556248995553651
258,DUNGARPUR, 2011-12,Rabi       ,45085,90785,2.0136409005212377
259,DUNGARPUR, 2012-13,Rabi       ,45749,78533,1.7166058274497804
260,DUNGARPUR, 2013-14,Rabi       ,47474,90477,1.9058221342208366
261,DUNGARPUR, 2014-15,Rabi       ,46208,86772,1.877856648199446
262,DUNGARPUR, 2015-16,Rabi       ,43949,79296,1.8042731347698469
263,DUNGARPUR, 2016-17,Rabi       ,46988,97791,2.081190942368264
264,DUNGARPUR, 2017-18,Rabi       ,47729,110597,2.317186616103417
265,DUNGARPUR, 2018-19,Rabi       ,47295,101283,2.1415160164922296
266,GANGANAGAR, 2000-01,Rabi       ,218401,537028,2.4589081551824394
267,GANGANAGAR, 2001-02,Rabi       ,213808,614195,2.872647421986081
268,GANGANAGAR, 2002-03,Rabi       ,154930,414538,2.6756470664170915
269,GANGANAGAR, 2003-04,Rabi       ,173534,481910,2.7770350478868693
270,GANGANAGAR, 2004-05,Rabi       ,149237,474366,3.1786085220153177
271,GANGANAGAR, 2005-06,Rabi       ,191727,601031,3.1348271239835808
272,GANGANAGAR, 2006-07,Rabi       ,192667,686227,3.561725671754893
273,GANGANAGAR, 2007-08,Rabi       ,202387,645520,3.189532924545549
274,GANGANAGAR, 2008-09,Rabi       ,213503,809140,3.789829651105605
275,GANGANAGAR, 2009-10,Rabi       ,202210,575623,2.8466594134810346
276,GANGANAGAR, 2010-11,Rabi       ,236076,1049386,4.445119368339009
277,GANGANAGAR, 2011-12,Rabi       ,252690,1001106,3.96179508488662
278,GANGANAGAR, 2012-13,Rabi       ,243122,937270,3.855142685565272
279,GANGANAGAR, 2013-14,Rabi       ,262808,1095610,4.168860917475876
280,GANGANAGAR, 2014-15,Rabi       ,256659,937036,3.650898663206823
281,GANGANAGAR, 2015-16,Rabi       ,274584,1037621,3.7788836931503655
282,GANGANAGAR, 2016-17,Rabi       ,248342,984304,3.9635019448985673
283,GANGANAGAR, 2017-18,Rabi       ,262110,1059309,4.041467322879707
284,GANGANAGAR, 2018-19,Rabi       ,261633,1094919,4.184942266457213
285,HANUMANGARH, 2000-01,Rabi       ,202958,519657,2.5604164408399765
286,HANUMANGARH, 2001-02,Rabi       ,203752,639796,3.1400722446896228
287,HANUMANGARH, 2002-03,Rabi       ,167298,523366,3.12834582601107
288,HANUMANGARH, 2003-04,Rabi       ,178519,453304,2.5392479231902487
289,HANUMANGARH, 2004-05,Rabi       ,157654,526746,3.3411521433011533
290,HANUMANGARH, 2005-06,Rabi       ,175779,513169,2.919398790526741
291,HANUMANGARH, 2006-07,Rabi       ,186411,633208,3.3968381694213323
292,HANUMANGARH, 2007-08,Rabi       ,216076,604842,2.799209537384994
293,HANUMANGARH, 2008-09,Rabi       ,207479,680021,3.27754134153336
294,HANUMANGARH, 2009-10,Rabi       ,217397,657210,3.023086795125968
295,HANUMANGARH, 2010-11,Rabi       ,227096,867972,3.8220488251664495
296,HANUMANGARH, 2011-12,Rabi       ,247880,896383,3.6161973535581735
297,HANUMANGARH, 2012-13,Rabi       ,234125,884340,3.7772130272290445
298,HANUMANGARH, 2013-14,Rabi       ,247706,885386,3.5743421636940567
299,HANUMANGARH, 2014-15,Rabi       ,255214,887259,3.4765295007327186
300,HANUMANGARH, 2015-16,Rabi       ,243714,973765,3.995523441410834
301,HANUMANGARH, 2016-17,Rabi       ,240237,969073,4.033820768657617
302,HANUMANGARH, 2017-18,Rabi       ,244534,1079259,4.413533496364514
303,HANUMANGARH, 2018-19,Rabi       ,245123,1195063,4.87536053328329
304,JAIPUR, 2000-01,Rabi       ,170245,354096,2.0799201151281976
305,JAIPUR, 2001-02,Rabi       ,161348,496017,3.074206063911545
306,JAIPUR, 2002-03,Rabi       ,145798,425900,2.9211648993813357
307,JAIPUR, 2003-04,Rabi       ,157519,469499,2.9805864689339066
